com.samsung.shealth.rewards,6261011,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
5001,,1001,,6ff78801-6406-42d4-94a4-43c36de9662e,2020-06-18 19:07:45.635,2020-06-18 19:07:45.635,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-06-18 19:07:45.537,1356c26a-31fc-4681-9f09-a786fbc825e5,0,
,2019-06-09 15:53:54.094,,,,2019-06-10 19:05:13.164,2019-06-09 15:53:54.196,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":true,""mValue"":76,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-06-09 15:53:54.094,9aa73d89-8de7-4d8d-b7b4-4ef21a7d42cb,0,
,2017-06-24 04:00:00.000,,,,2020-11-15 22:12:48.086,2017-06-25 17:00:08.937,,,tracker_floor_reward_target_achieved,UTC-0400,"{""mTarget"":10,""mValue"":10.0}",lR4XsWsS9x,com.sec.android.app.shealth,tracker.floor,2017-06-24 04:00:00.000,cf90084d-78d0-44f1-936b-9ec3e29b1464,1,
,2019-05-25 19:34:00.564,,,,2019-05-28 18:49:28.232,2019-05-25 19:34:00.574,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":57,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-05-25 19:34:00.564,c2028a24-96fb-4b11-aa22-88d03fdb5f70,0,
,2019-02-19 18:40:03.514,,,,2019-02-23 22:55:01.957,2019-02-19 18:40:03.610,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":63,""mValue2"":30}",Mz5pMh3q+T,com.sec.android.app.shealth,goal.activity,2019-02-19 18:40:03.514,ca058ecc-0d6d-450d-8a47-24cfc4a43235,0,
5001,,1001,,f6f169a9-16db-4c53-8b5f-536d5ff39b2f,2020-04-14 20:23:46.694,2020-04-14 20:23:46.694,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-04-14 20:23:46.570,1f152adc-bfac-47ee-acdb-7091950feb00,0,
,2019-06-16 16:49:05.065,,,,2019-06-17 11:53:01.923,2019-06-16 16:49:05.132,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":true,""mValue"":66,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-06-16 16:49:05.065,db864955-5a03-464f-8632-15452aa437c6,0,
,2020-11-11 03:37:49.621,,,,2020-11-12 02:35:02.704,2020-11-11 03:37:49.789,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2020-11-11 03:37:49.621,983e8dc8-049a-413e-9fcc-2689cb77f1c9,0,
,2019-12-28 21:01:53.399,,,,2019-12-29 06:22:17.251,2019-12-28 21:01:53.440,,,goal_activity_reward_goal_achieved,UTC-0600,"{""mIsCompleted"":true,""mValue"":86,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2019-12-28 21:01:53.399,7fea0419-0407-4e24-86e2-3fbf54ad33fd,0,
,2021-07-12 22:24:42.188,,,,2021-07-13 19:47:07.751,2021-07-12 22:24:42.406,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":106,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-07-12 22:24:42.188,f627e11a-005f-40a6-b410-e574b640fe07,0,
,2021-04-12 19:40:24.811,,,,2021-04-13 21:59:50.802,2021-04-12 19:40:24.902,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":72,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-04-12 19:40:24.811,2b857982-8566-4e93-bd31-2d089d93ad47,0,
,2021-03-27 02:24:12.697,,,,2021-03-27 03:49:03.749,2021-03-27 02:24:12.786,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-03-27 02:24:12.697,340e70a0-d059-4a74-8fa9-62025430d40e,0,
5001,,1001,,0534a34c-8eab-45ab-90e0-2779df4edccb,2020-06-04 19:37:22.808,2020-06-04 19:37:22.808,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-06-04 19:37:22.715,3e94ace4-e364-4e49-8289-3e5e5f4cc6a8,0,
,2020-01-10 04:59:59.999,,,,2020-01-14 22:28:09.100,2020-01-10 02:55:02.624,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":70,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-01-10 04:59:59.999,5f7d4fe7-c44b-4fff-8b7e-2a0f64f78788,0,
,2020-03-26 22:35:02.087,,,,2020-04-04 20:27:08.220,2020-03-26 22:35:02.158,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-03-26 22:35:02.087,7f6d61c5-1923-491a-9c80-7c686d25c35a,0,
,2017-08-28 04:00:00.000,,,,2020-11-15 22:12:48.111,2017-08-29 03:21:39.316,,,tracker_floor_reward_target_achieved,UTC-0400,"{""mTarget"":10,""mValue"":12.0}",lR4XsWsS9x,com.sec.android.app.shealth,tracker.floor,2017-08-28 04:00:00.000,22afd95b-e1ad-4c60-878c-d61640decdbf,1,
,2019-08-26 23:53:12.062,,,,2019-08-27 21:15:00.793,2019-08-26 23:53:12.102,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":97,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2019-08-26 23:53:12.062,e9db85b1-fad0-43c0-aa71-6cd608e738a2,0,
5001,,1001,,3b2dbce4-5fec-4014-a23c-a3a98645c778,2020-05-05 21:23:35.319,2020-05-05 21:23:35.319,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-05-05 21:23:35.214,13c665a0-24c5-42b0-8758-5659f8cb5663,0,
5001,,1001,,dd5fef3c-ac15-464f-b27e-409e75a168fe,2020-04-20 19:48:25.173,2020-04-20 19:48:25.173,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-04-20 19:48:25.084,a437412f-5010-46ab-a397-16bf823ae0a7,0,
,2019-07-19 18:45:14.558,,,,2019-07-21 03:08:39.322,2019-07-19 18:45:14.620,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":46,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-07-19 18:45:14.558,555a2b80-1497-4dbb-a17d-029a18cf7998,0,
,2019-05-14 20:41:20.221,,,,2019-05-21 01:01:16.277,2019-05-14 20:41:20.274,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":46,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-05-14 20:41:20.221,fedfd51b-6a03-490f-b47f-fe413beebac8,0,
,2021-02-25 20:43:29.199,,,,2021-03-04 20:35:00.926,2021-02-25 20:43:29.281,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":102,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-02-25 20:43:29.199,061982f8-ad7e-464d-bca8-d1f379712939,0,
,2019-07-12 16:28:39.801,,,,2019-07-13 16:05:01.366,2019-07-12 16:28:39.871,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":80,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-07-12 16:28:39.801,f6398029-b7f9-45ed-aaed-fa39ea0c187c,0,
,2019-08-09 18:01:09.997,,,,2019-08-11 02:55:10.855,2019-08-09 18:01:10.038,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":56,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-08-09 18:01:09.997,d18f2780-8e09-4d5c-ab6a-ef1db72381a3,0,
,2019-05-14 01:40:04.921,,,,2019-05-14 22:28:18.081,2019-05-14 01:40:04.988,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":37,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-05-14 01:40:04.921,c3423546-5a4e-491c-aeb3-25156d64c806,0,
,2019-07-06 20:47:45.516,,,,2019-07-09 18:12:43.320,2019-07-06 20:47:45.601,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":57,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-07-06 20:47:45.516,78401ed4-6849-4dbc-894f-37859b4deffb,0,
,2021-02-22 23:15:26.875,,,,2021-02-24 21:15:31.626,2021-02-22 23:15:26.950,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":66,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-02-22 23:15:26.875,2acfdc3c-d391-43ec-8d3c-615dc54da9f3,0,
5001,,1001,,1056c344-a1cc-4dc6-af66-17b0227cc191,2020-04-28 21:41:50.257,2020-04-28 21:41:50.257,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-04-28 21:41:50.015,835d41a7-955d-462d-a2fb-102497121e6b,0,
,2020-02-21 21:08:40.456,,,,2020-02-26 00:38:09.125,2020-02-21 21:08:40.484,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-02-21 21:08:40.456,e8f3e3a0-fcca-4f61-995b-bb3c2a77c265,0,
,2021-06-20 21:43:38.398,,,,2021-06-22 01:12:21.778,2021-06-20 21:43:38.520,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":82,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-06-20 21:43:38.398,29756947-2d80-4476-8893-eae4312ccc78,0,
,2020-05-02 20:11:00.557,,,,2020-05-06 02:46:24.859,2020-05-02 20:11:00.581,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":89,""mValue2"":75}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-05-02 20:11:00.557,39b4920b-91a6-4052-85aa-3888400debf9,0,
,2019-04-21 00:58:45.361,,,,2019-04-23 20:32:44.773,2019-04-21 00:58:45.456,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":32,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-04-21 00:58:45.361,dafcf5f0-dc5f-4383-bf6b-528432cc6027,0,
,2020-04-09 20:15:01.696,,,,2020-04-10 20:55:02.769,2020-04-09 20:15:01.743,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":93,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-04-09 20:15:01.696,683999dd-9d32-4601-9880-80b115d719c7,0,
,2017-01-13 05:00:00.000,,,,2020-11-15 22:12:47.781,2017-01-14 04:34:41.331,,,tracker_floor_reward_target_achieved,UTC-0500,"{""mTarget"":10,""mValue"":14.0}",Q2GTsbBv8Q,com.sec.android.app.shealth,tracker.floor,2017-01-13 05:00:00.000,fef18aec-ecc3-46f4-b618-2135f228492a,1,
,2021-07-01 18:53:12.809,,,,2021-07-02 20:55:02.217,2021-07-01 18:53:12.958,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-07-01 18:53:12.809,c9833056-bfc8-4a4e-b5d9-e26604c9430e,0,
,2019-06-25 16:23:19.815,,,,2019-06-26 15:43:32.987,2019-06-25 16:23:19.856,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":35,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-06-25 16:23:19.815,e629ed0c-4015-4dc3-adf2-9fd57dfaf75d,0,
,2020-04-08 20:05:16.275,,,,2020-04-09 02:39:53.357,2020-04-08 20:05:16.319,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":86,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-04-08 20:05:16.275,f916a69e-e1df-4310-9874-821f08ad2ff0,0,
,2019-05-21 01:01:16.210,,,,2019-05-22 04:42:21.091,2019-05-21 01:01:16.314,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":58,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-05-21 01:01:16.210,25204803-b08d-4495-9373-6ab8bd9f6600,0,
5001,,1001,,e1c99832-7c74-4c0b-803b-d76ec67cb871,2020-06-02 18:54:20.279,2020-06-02 18:54:20.279,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-06-02 18:54:20.184,126a6d13-e285-4b76-8595-2e19275e9355,0,
,2021-03-11 22:19:48.207,,,,2021-03-16 03:18:31.536,2021-03-11 22:19:48.259,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":93,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-03-11 22:19:48.207,ebe71e04-172c-4056-ad4d-98d1c3883e8a,0,
,2019-05-21 19:29:25.654,,,,2019-05-22 20:38:17.408,2019-05-21 19:29:25.695,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":67,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-05-21 19:29:25.654,1cc052d5-5349-4706-bfc6-4025dfb7f245,0,
,2020-10-03 16:34:09.752,,,,2020-10-20 03:10:28.913,2020-10-03 16:34:09.814,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":89,""mValue2"":75}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2020-10-03 16:34:09.752,a06fadbd-3909-4ccc-9983-6f252ee6a15a,0,
,2017-08-08 04:00:00.000,,,,2020-11-15 22:12:48.101,2017-08-10 21:08:07.067,,,tracker_floor_reward_target_achieved,UTC-0400,"{""mTarget"":10,""mValue"":13.0}",lR4XsWsS9x,com.sec.android.app.shealth,tracker.floor,2017-08-08 04:00:00.000,8644a5dc-6b7f-4bd5-8eeb-c4dd34a1c81e,1,
,2021-03-23 21:31:21.868,,,,2021-03-24 22:55:06.096,2021-03-23 21:31:21.986,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":69,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-03-23 21:31:21.868,c26055f2-debe-4336-a406-45e8e9ca9f0f,0,
,2020-03-26 04:00:00.000,,,,2020-11-15 22:12:48.347,2020-04-05 19:51:18.145,,,tracker_floor_reward_target_achieved,UTC-0400,"{""mTarget"":10,""mValue"":10.0}",cfxbbbfj2r,com.sec.android.app.shealth,tracker.floor,2020-03-26 04:00:00.000,b92cb365-ab27-45ca-be59-3dbde751afb6,1,
,2019-06-26 15:43:32.966,,,,2019-06-28 14:01:15.905,2019-06-26 15:43:33.005,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":false,""mValue"":38,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-06-26 15:43:32.966,d35ec2d9-77d5-4aec-9008-7103227b0201,0,
,2021-03-06 02:29:09.295,,,,2021-03-09 04:35:01.156,2021-03-06 02:29:09.360,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":66,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-03-06 02:29:09.295,469930e0-3891-40ff-a829-103b415e2f98,0,
,2019-07-13 16:05:01.311,,,,2019-07-14 22:04:00.301,2019-07-13 16:05:01.372,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":62,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-07-13 16:05:01.311,4bd381b9-894d-4bdd-9b89-9f0820854c46,0,
,2020-04-14 20:12:20.875,,,,2020-04-16 20:39:08.676,2020-04-14 20:12:20.903,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":82,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-04-14 20:12:20.875,cbb93a47-ab9a-45ee-8d5d-9995a4cad1de,0,
,2019-05-04 03:59:59.999,,,,2019-05-05 20:49:15.171,2019-05-04 11:20:20.203,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":30,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-05-04 03:59:59.999,773e7c27-94e4-489d-a171-6bb71838acac,0,
,2019-08-12 01:08:19.152,,,,2019-08-13 19:00:39.934,2019-08-12 01:08:19.161,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":30,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-08-12 01:08:19.152,15f6c2d2-4cdc-4c85-9e61-ea8e57104da6,0,
,2021-02-17 04:35:02.512,,,,2021-02-22 23:15:26.944,2021-02-17 04:35:02.696,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":61,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-02-17 04:35:02.512,2c3c13cf-8a83-4884-846d-058cdd47615a,0,
,2019-06-05 20:04:35.955,,,,2019-06-08 23:43:35.417,2019-06-05 20:04:36.051,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":true,""mValue"":35,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-06-05 20:04:35.955,bc17997b-4868-42ba-ba4e-02b08542c9ee,0,
,2021-06-17 19:21:23.760,,,,2021-06-18 22:39:57.899,2021-06-17 19:21:23.873,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":65,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-06-17 19:21:23.760,89565795-d71b-4369-9606-07b4cf4a1eae,0,
,2017-04-16 04:00:00.000,,,,2020-11-15 22:12:47.889,2017-04-16 19:28:57.580,,,tracker_floor_reward_target_achieved,UTC-0400,"{""mTarget"":10,""mValue"":26.0}",Q2GTsbBv8Q,com.sec.android.app.shealth,tracker.floor,2017-04-16 04:00:00.000,59a78851-fd08-4970-844f-cb978c8c8047,1,
5001,,1001,,8d5be579-7c9f-480e-9f9b-eff10a8a7a84,2020-04-27 20:18:36.203,2020-04-27 20:18:36.203,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-04-27 20:18:36.096,51488c21-5d79-40c8-a732-04d8fdd109b1,0,
,2020-11-21 21:19:59.466,,,,2021-02-10 05:15:04.203,2020-11-21 21:19:59.586,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":60,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2020-11-21 21:19:59.466,657bdd93-1c34-4de6-87bb-e52a81606e63,0,
,2019-07-09 18:12:43.259,,,,2019-07-11 01:05:39.376,2019-07-09 18:12:43.322,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":66,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-07-09 18:12:43.259,838b0900-e78a-4bb1-9a8b-ddc4adddc9b8,0,
,2019-07-11 01:05:39.272,,,,2019-07-11 18:07:08.539,2019-07-11 01:05:39.384,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":36,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-07-11 01:05:39.272,6da3815a-ecd7-4e85-98ab-fb300170bfde,0,
1203,,1001,,3772cae8-f408-f404-7798-e93640ec4e5f,2023-02-17 01:23:43.212,2015-05-04 23:39:32.036,,,1203,,2974000,ScgltublDV,com.sec.android.app.shealth,sport.tracker.best.record.duration.lifetime,2014-04-23 20:32:56.020,730ae05e-194c-4b79-8c2d-cc2766ef85be,0,
,2019-08-22 03:59:59.999,,,,2019-08-26 23:53:12.088,2019-08-22 22:48:16.216,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":72,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2019-08-22 03:59:59.999,66932b2b-5f54-49fb-8c04-6201d08431dd,0,
,2020-10-20 03:10:28.857,,,,2020-10-29 22:55:02.640,2020-10-20 03:10:28.942,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":71,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2020-10-20 03:10:28.857,9ebb9d47-b6ef-463d-8f9c-0d29be1a53bc,0,
,2016-12-22 05:00:00.000,,,,2020-11-15 22:12:47.770,2019-08-22 22:50:12.341,,,tracker_floor_reward_target_achieved,UTC-0500,"{""mTarget"":10,""mValue"":13.0}",cfxbbbfj2r,com.sec.android.app.shealth,tracker.floor,2016-12-22 05:00:00.000,4b768403-7e26-44e1-bef0-e64f82a5658f,1,
,2020-02-04 21:54:28.040,,,,2020-02-16 22:27:55.056,2020-02-04 21:54:28.132,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":97,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-02-04 21:54:28.040,905d6bb5-d89a-4589-91a6-f7db50b6c9eb,0,
,2021-05-09 20:06:12.147,,,,2021-05-10 19:25:49.954,2021-05-09 20:06:12.237,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":82,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-05-09 20:06:12.147,1b457f57-f41c-4606-81cc-37f70cdf29f5,0,
5001,,1001,,6a36ae0e-4328-4fce-9e4a-e57dbc840e22,2020-05-02 20:11:38.354,2020-05-02 20:11:38.354,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-05-02 20:11:38.249,e70f9888-06a2-4d65-b907-583b0a344c1c,0,
,2020-04-28 21:41:39.804,,,,2020-05-02 20:11:00.581,2020-04-28 21:41:39.835,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":75}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-04-28 21:41:39.804,91277a59-c1a8-4108-a8ee-8472ad5219e2,0,
,2020-04-07 03:59:59.999,,,,2020-04-07 20:11:00.104,2020-04-06 21:26:26.153,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":78,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-04-07 03:59:59.999,7766590f-ef88-4288-b50a-1c12cba996f9,0,
,2019-04-13 01:36:51.381,,,,2019-04-15 02:14:41.343,2019-04-13 01:36:51.451,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":38,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-04-13 01:36:51.381,488012ae-6517-4b70-a3b7-ecadb02e9ac0,0,
5001,,1001,,a65ad72a-ed30-4f37-8e5a-1968c1fbc6c1,2020-05-09 20:29:34.197,2020-05-09 20:29:34.197,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-05-09 20:29:34.092,d14eade4-096a-4f3e-b59d-4735e7858b10,0,
,2020-01-07 01:21:36.403,,,,2020-01-07 20:55:12.494,2020-01-07 01:21:36.423,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":85,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-01-07 01:21:36.403,3e7b3265-1ff9-4c36-820f-3df70235cd5f,0,
5001,,1001,,ee0e5733-1a37-4c2d-b1bb-9994409cf480,2020-06-22 20:01:29.911,2020-06-22 20:01:29.911,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-06-22 20:01:29.727,4b861447-9758-4ec7-b15b-0e3cb3dd1151,0,
,2019-04-27 01:07:31.662,,,,2019-04-27 18:14:00.342,2019-04-27 01:07:31.761,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":52,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-04-27 01:07:31.662,59479b2f-4dbb-4016-a74c-28621f425cce,0,
,2020-01-21 02:58:12.448,,,,2020-01-22 00:35:24.743,2020-01-21 02:58:12.482,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":64,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2020-01-21 02:58:12.448,dc05ec2e-35e1-4f80-8898-445e871f83b5,0,
,2021-06-07 22:27:19.264,,,,2021-06-08 20:30:54.435,2021-06-07 22:27:19.479,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":89,""mValue2"":60}",KwIsSebkfa,com.sec.android.app.shealth,goal.activity,2021-06-07 22:27:19.264,a87a23ac-cca9-44b0-802e-e870987513db,0,
,2019-06-03 16:28:09.405,,,,2019-06-04 14:49:08.956,2019-06-03 16:28:09.464,,,goal_activity_reward_goal_achieved,UTC+0300,"{""mIsCompleted"":true,""mValue"":48,""mValue2"":30}",4V/TlqPcbG,com.sec.android.app.shealth,goal.activity,2019-06-03 16:28:09.405,5ea03db2-162c-413b-8253-50e10fdb0380,0,
,2019-09-10 20:55:02.410,,,,2019-09-12 23:07:35.672,2019-09-10 20:55:02.470,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":85,""mValue2"":60}",cfxbbbfj2r,com.sec.android.app.shealth,goal.activity,2019-09-10 20:55:02.410,258c9d0a-5d47-411e-a0cc-1bd5be7cd2a2,0,
5001,,1001,,6eab6eb8-a33e-4503-96f9-3fb72efb4020,2020-06-16 19:32:43.099,2020-06-16 19:32:43.099,,,5001,UTC-0400,2817,cfxbbbfj2r,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2020-06-16 19:32:43.005,f602d9ed-1eed-4ecc-bbf7-9fcc265bc956,0,
