com.samsung.shealth.tracker.pedometer_day_summary,6242001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
4279,500ecc08-750a-45ea-bef9-89e175d49938.binning_data.json,2529472,5000,0,2019-12-19 02:51:47.330,com.sec.android.app.shealth,2019-12-18 18:30:16.734,500ecc08-750a-45ea-bef9-89e175d49938.source_info.json,1.1963366,3026.1,177.90999,4279,VfS0qUERdZ,com.sec.android.app.shealth,0,500ecc08-750a-45ea-bef9-89e175d49938.achievement.json,500ecc08-750a-45ea-bef9-89e175d49938,1576627200000,
1305,13a49aab-f80f-4418-9b31-1c2e57c99f5a.binning_data.json,775595,5000,7,2019-05-30 15:25:08.550,com.sec.android.app.shealth,2019-05-30 15:25:08.550,,1.7627691,819.631,56.26,1298,PEzvKidhug,com.sec.android.app.shealth,0,13a49aab-f80f-4418-9b31-1c2e57c99f5a.achievement.json,13a49aab-f80f-4418-9b31-1c2e57c99f5a,1559088000000,
6805,4c33e51c-e249-46d9-baea-9d490f6c4a0f.binning_data.json,4402318,5000,0,2019-12-29 06:00:02.379,com.sec.android.app.shealth,2019-12-29 06:00:02.379,,1.5051666,5125.19,277.07,6805,cfxbbbfj2r,com.sec.android.app.shealth,0,4c33e51c-e249-46d9-baea-9d490f6c4a0f.achievement.json,4c33e51c-e249-46d9-baea-9d490f6c4a0f,1577491200000,
6778,f1fbc7ea-6f9e-4cd7-ba10-fbe579c88bc2.binning_data.json,4108590,5000,0,2019-12-29 06:22:14.637,com.sec.android.app.shealth,2019-12-28 07:15:07.378,,1.6508816,4286.169,287.901,6778,PEzvKidhug,com.sec.android.app.shealth,0,f1fbc7ea-6f9e-4cd7-ba10-fbe579c88bc2.achievement.json,f1fbc7ea-6f9e-4cd7-ba10-fbe579c88bc2,1577491200000,
1080,7427eb1f-440f-4a71-ab94-f3be92470e94.binning_data.json,665103,5000,0,2019-10-19 03:55:04.115,com.sec.android.app.shealth,2019-10-18 16:27:15.727,7427eb1f-440f-4a71-ab94-f3be92470e94.source_info.json,1.1426328,759.969,45.41,1080,VfS0qUERdZ,com.sec.android.app.shealth,0,7427eb1f-440f-4a71-ab94-f3be92470e94.achievement.json,7427eb1f-440f-4a71-ab94-f3be92470e94,1571356800000,
1281,a038d8b2-f03b-43a0-bd6f-e66c7f68472c.binning_data.json,736635,5000,0,2019-09-08 20:15:10.122,com.sec.android.app.shealth,2019-09-08 17:09:49.161,,1.3888887,736.919,56.69,1281,PEzvKidhug,com.sec.android.app.shealth,0,a038d8b2-f03b-43a0-bd6f-e66c7f68472c.achievement.json,a038d8b2-f03b-43a0-bd6f-e66c7f68472c,1567900800000,
256,a57514f2-f9a7-4688-8ebd-f87975ea0fab.binning_data.json,139574,5000,26,2019-03-09 15:45:19.021,com.sec.android.app.shealth,2019-03-09 15:45:19.021,,1.7222222,164.06,12.11,230,PEzvKidhug,com.sec.android.app.shealth,0,a57514f2-f9a7-4688-8ebd-f87975ea0fab.achievement.json,a57514f2-f9a7-4688-8ebd-f87975ea0fab,1552089600000,
5424,f5bcc6e8-6026-4f79-84b2-545d674df2f6.binning_data.json,3207174,5000,0,2019-09-22 04:15:10.197,com.sec.android.app.shealth,2019-09-21 15:34:16.709,,1.6388887,3400.486,225.79,5424,PEzvKidhug,com.sec.android.app.shealth,0,f5bcc6e8-6026-4f79-84b2-545d674df2f6.achievement.json,f5bcc6e8-6026-4f79-84b2-545d674df2f6,1569024000000,
7215,177517cf-0351-4e95-bec2-bc280dea3b92.binning_data.json,4206305,5000,13,2020-03-12 04:00:05.329,com.sec.android.app.shealth,2020-03-12 04:00:05.329,,2.2545073,5495.73,305.06,7202,cfxbbbfj2r,com.sec.android.app.shealth,0,177517cf-0351-4e95-bec2-bc280dea3b92.achievement.json,177517cf-0351-4e95-bec2-bc280dea3b92,1583884800000,
4566,fbe22d6c-dd6a-4658-8b8e-b3e020afc212.binning_data.json,2732458,5000,10,2019-11-07 05:00:01.426,com.sec.android.app.shealth,2019-11-07 05:00:01.426,,1.8611113,3487.51,185.93999,4556,cfxbbbfj2r,com.sec.android.app.shealth,0,fbe22d6c-dd6a-4658-8b8e-b3e020afc212.achievement.json,fbe22d6c-dd6a-4658-8b8e-b3e020afc212,1572998400000,
1648,97b9276a-1f0a-4127-a6b2-abbf02bf72d1.binning_data.json,1076756,8000,0,2022-09-19 04:00:06.504,com.sec.android.app.shealth,2022-09-19 04:00:06.504,,1.1442976,1232.13,87.84999,1648,rmpFWNZh7F,com.sec.android.app.shealth,0,97b9276a-1f0a-4127-a6b2-abbf02bf72d1.achievement.json,97b9276a-1f0a-4127-a6b2-abbf02bf72d1,1663459200000,
6429,d4861878-c413-4aeb-8db3-f1f7ca5eb463.binning_data.json,4097620,5000,0,2019-08-28 04:00:01.390,com.sec.android.app.shealth,2019-08-27 04:17:48.245,,1.5555557,4839.9897,262.59,6429,cfxbbbfj2r,com.sec.android.app.shealth,0,d4861878-c413-4aeb-8db3-f1f7ca5eb463.achievement.json,d4861878-c413-4aeb-8db3-f1f7ca5eb463,1566864000000,
995,8ee3e100-3215-4631-a3cd-3f9bb68634bc.binning_data.json,627352,5000,0,2019-12-07 05:00:45.509,com.sec.android.app.shealth,2019-12-07 05:00:02.516,,1.5555557,752.66,40.8,995,cfxbbbfj2r,com.sec.android.app.shealth,0,8ee3e100-3215-4631-a3cd-3f9bb68634bc.achievement.json,8ee3e100-3215-4631-a3cd-3f9bb68634bc,1575590400000,
2702,6dfff044-9a5c-4575-b98f-63a996c498ef.binning_data.json,1583262,5000,11,2020-01-05 02:32:16.549,com.sec.android.app.shealth,2020-01-04 06:40:51.926,6dfff044-9a5c-4575-b98f-63a996c498ef.source_info.json,1.2367243,1958.0591,114.399994,2691,VfS0qUERdZ,com.sec.android.app.shealth,0,6dfff044-9a5c-4575-b98f-63a996c498ef.achievement.json,6dfff044-9a5c-4575-b98f-63a996c498ef,1578096000000,
1593,ca07ed5b-68c3-4a92-9c8b-806ccf27814d.binning_data.json,955316,5000,0,2019-09-12 04:55:08.059,com.sec.android.app.shealth,2019-09-11 05:01:06.858,ca07ed5b-68c3-4a92-9c8b-806ccf27814d.source_info.json,1.1056768,1056.271,71.92899,1593,VfS0qUERdZ,com.sec.android.app.shealth,0,ca07ed5b-68c3-4a92-9c8b-806ccf27814d.achievement.json,ca07ed5b-68c3-4a92-9c8b-806ccf27814d,1568160000000,
214,8cbbd184-3b89-43ef-bdf8-676ca49b9f8e.binning_data.json,123605,8000,0,2020-04-27 01:37:18.826,com.sec.android.app.shealth,2020-04-26 22:47:51.453,,1.3055557,143.189,9.2,214,PEzvKidhug,com.sec.android.app.shealth,0,8cbbd184-3b89-43ef-bdf8-676ca49b9f8e.achievement.json,8cbbd184-3b89-43ef-bdf8-676ca49b9f8e,1587859200000,
3551,3757f806-397f-422b-a538-6a7bd5f69946.binning_data.json,2154900,5000,0,2019-10-19 19:15:06.416,com.sec.android.app.shealth,2019-10-19 12:35:08.556,,1.7900777,2226.19,152.67,3551,PEzvKidhug,com.sec.android.app.shealth,0,3757f806-397f-422b-a538-6a7bd5f69946.achievement.json,3757f806-397f-422b-a538-6a7bd5f69946,1571443200000,
2620,d3ac29bf-e702-4338-99a4-faf3ba7494c9.binning_data.json,1652371,5000,0,2019-08-23 01:55:05.601,com.sec.android.app.shealth,2019-08-22 21:07:14.891,d3ac29bf-e702-4338-99a4-faf3ba7494c9.source_info.json,1.0887867,1799.08,108.24,2620,VfS0qUERdZ,com.sec.android.app.shealth,0,d3ac29bf-e702-4338-99a4-faf3ba7494c9.achievement.json,d3ac29bf-e702-4338-99a4-faf3ba7494c9,1566432000000,
5713,ad267739-b287-43e0-b889-22dd08d9313d.binning_data.json,3531220,8000,15,2022-09-27 04:00:28.913,com.sec.android.app.shealth,2022-09-27 04:00:28.913,,1.1984562,4232.0127,299.8293,5698,OuewklxoZv,com.sec.android.app.shealth,0,ad267739-b287-43e0-b889-22dd08d9313d.achievement.json,ad267739-b287-43e0-b889-22dd08d9313d,1664150400000,
4440,9ea03b06-318c-4e67-8277-99213f4a8053.binning_data.json,2795683,5000,0,2019-12-26 06:00:01.755,com.sec.android.app.shealth,2019-12-26 06:00:01.755,,1.7222222,3271.98,219.45,4440,cfxbbbfj2r,com.sec.android.app.shealth,0,9ea03b06-318c-4e67-8277-99213f4a8053.achievement.json,9ea03b06-318c-4e67-8277-99213f4a8053,1577232000000,
425,b8c69d74-9554-449b-bfc9-1b31f56c8e79.binning_data.json,313274,5000,0,2019-12-05 05:00:53.974,com.sec.android.app.shealth,2019-12-05 05:00:53.974,,1.5601981,313.15,17.76,425,cfxbbbfj2r,com.sec.android.app.shealth,0,b8c69d74-9554-449b-bfc9-1b31f56c8e79.achievement.json,b8c69d74-9554-449b-bfc9-1b31f56c8e79,1575417600000,
864,61e72eb5-71ee-4ff8-9907-e81b981b1a89.binning_data.json,518981,5000,0,2019-10-27 23:50:11.749,com.sec.android.app.shealth,2019-10-27 04:18:17.153,61e72eb5-71ee-4ff8-9907-e81b981b1a89.source_info.json,1.1427797,593.081,36.72,864,VfS0qUERdZ,com.sec.android.app.shealth,0,61e72eb5-71ee-4ff8-9907-e81b981b1a89.achievement.json,61e72eb5-71ee-4ff8-9907-e81b981b1a89,1572134400000,
4033,708e7003-7987-46be-8a1f-3c512711e2ee.binning_data.json,2403524,5000,0,2019-09-07 22:55:05.740,com.sec.android.app.shealth,2019-09-07 16:26:22.672,,2.0000002,2549.56,169.81,4033,PEzvKidhug,com.sec.android.app.shealth,0,708e7003-7987-46be-8a1f-3c512711e2ee.achievement.json,708e7003-7987-46be-8a1f-3c512711e2ee,1567814400000,
3314,f19ac446-3c0e-44b5-a70c-17c46a2d26ca.binning_data.json,2088008,5000,0,2019-09-26 02:10:00.761,com.sec.android.app.shealth,2019-09-25 17:14:18.156,f19ac446-3c0e-44b5-a70c-17c46a2d26ca.source_info.json,1.164588,2431.67,147.51999,3314,VfS0qUERdZ,com.sec.android.app.shealth,0,f19ac446-3c0e-44b5-a70c-17c46a2d26ca.achievement.json,f19ac446-3c0e-44b5-a70c-17c46a2d26ca,1569369600000,
4751,d2653a07-8332-45fc-aac9-573d31eec675.binning_data.json,2682716,5000,5,2020-02-18 04:19:49.802,com.sec.android.app.shealth,2020-02-17 05:04:22.535,d2653a07-8332-45fc-aac9-573d31eec675.source_info.json,1.2483953,3349.09,209.39,4746,VfS0qUERdZ,com.sec.android.app.shealth,0,d2653a07-8332-45fc-aac9-573d31eec675.achievement.json,d2653a07-8332-45fc-aac9-573d31eec675,1581897600000,
748,11d77d5f-7f8f-418f-b341-515143386a52.binning_data.json,427759,5000,1,2019-10-10 03:15:07.083,com.sec.android.app.shealth,2019-10-09 21:27:17.899,,1.7744875,475.53,31.69,747,PEzvKidhug,com.sec.android.app.shealth,0,11d77d5f-7f8f-418f-b341-515143386a52.achievement.json,11d77d5f-7f8f-418f-b341-515143386a52,1570579200000,
5746,7fb5ba40-dca8-4c57-901b-6a9e0edd1045.binning_data.json,3839663,8000,0,2022-10-18 04:00:08.111,com.sec.android.app.shealth,2022-10-18 04:00:08.111,,1.1064068,4248.23,310.86,5746,rmpFWNZh7F,com.sec.android.app.shealth,0,7fb5ba40-dca8-4c57-901b-6a9e0edd1045.achievement.json,7fb5ba40-dca8-4c57-901b-6a9e0edd1045,1665964800000,
2207,a845e158-9a8b-4f95-84bd-0190e66be1f1.binning_data.json,1412906,5000,0,2019-08-21 16:23:37.471,com.sec.android.app.shealth,2019-08-21 16:23:37.471,,1.683273,1644.9,89.63,2207,cfxbbbfj2r,com.sec.android.app.shealth,0,a845e158-9a8b-4f95-84bd-0190e66be1f1.achievement.json,a845e158-9a8b-4f95-84bd-0190e66be1f1,1565827200000,
7199,ea79579c-2f5d-4613-8e54-55fd98f05832.binning_data.json,4531529,5000,0,2019-09-18 04:00:02.300,com.sec.android.app.shealth,2019-09-18 04:00:02.300,,1.4735,5425.35,292.40997,7199,cfxbbbfj2r,com.sec.android.app.shealth,0,ea79579c-2f5d-4613-8e54-55fd98f05832.achievement.json,ea79579c-2f5d-4613-8e54-55fd98f05832,1568678400000,
2766,f04343af-5e09-42ef-8b34-ebd5b6b74632.binning_data.json,1692007,5000,0,2019-11-11 03:55:03.200,com.sec.android.app.shealth,2019-11-10 18:03:59.082,f04343af-5e09-42ef-8b34-ebd5b6b74632.source_info.json,1.1293744,1910.91,116.369995,2766,VfS0qUERdZ,com.sec.android.app.shealth,0,f04343af-5e09-42ef-8b34-ebd5b6b74632.achievement.json,f04343af-5e09-42ef-8b34-ebd5b6b74632,1573344000000,
7872,7a3e385b-b42b-4ea3-946a-f1f5e2a7c064.binning_data.json,4548397,5000,0,2020-04-14 03:38:14.437,com.sec.android.app.shealth,2020-04-13 08:15:01.910,7a3e385b-b42b-4ea3-946a-f1f5e2a7c064.source_info.json,1.2691987,5772.82,322.62997,7872,VfS0qUERdZ,com.sec.android.app.shealth,0,7a3e385b-b42b-4ea3-946a-f1f5e2a7c064.achievement.json,7a3e385b-b42b-4ea3-946a-f1f5e2a7c064,1586736000000,
6994,21387b70-9e29-4223-a111-28acd59dfbcf.binning_data.json,4110234,5000,0,2020-04-06 21:55:09.602,com.sec.android.app.shealth,2020-04-06 20:45:53.852,,1.2673303,4258.94,283.14,6994,PEzvKidhug,com.sec.android.app.shealth,0,21387b70-9e29-4223-a111-28acd59dfbcf.achievement.json,21387b70-9e29-4223-a111-28acd59dfbcf,1586131200000,
979,a8afe774-35d3-4f5f-8dbc-aa5ea3d4da86.binning_data.json,604091,5000,11,2019-02-19 05:00:03.856,com.sec.android.app.shealth,2019-02-19 05:00:03.856,,2.7832053,713.00995,49.969994,968,Mz5pMh3q+T,com.sec.android.app.shealth,0,a8afe774-35d3-4f5f-8dbc-aa5ea3d4da86.achievement.json,a8afe774-35d3-4f5f-8dbc-aa5ea3d4da86,1550448000000,
2939,c699659a-b38a-4e1c-b85d-6af08325c4c8.binning_data.json,1715063,5000,7,2019-09-28 04:15:09.272,com.sec.android.app.shealth,2019-09-28 01:12:17.940,,1.6111112,1822.6,124.51,2932,PEzvKidhug,com.sec.android.app.shealth,0,c699659a-b38a-4e1c-b85d-6af08325c4c8.achievement.json,c699659a-b38a-4e1c-b85d-6af08325c4c8,1569542400000,
8337,46550691-f36e-49e5-bdaf-fb97892bd298.binning_data.json,4749566,5000,14,2020-04-15 04:26:57.644,com.sec.android.app.shealth,2020-04-15 04:26:57.644,,2.1666665,6401.7197,342.34998,8323,cfxbbbfj2r,com.sec.android.app.shealth,6921,46550691-f36e-49e5-bdaf-fb97892bd298.achievement.json,46550691-f36e-49e5-bdaf-fb97892bd298,1586822400000,
35,29afee38-ff7f-43fd-8a1e-ca7430449830.binning_data.json,24615,5000,0,2019-12-16 05:00:01.961,com.sec.android.app.shealth,2019-12-16 05:00:01.961,,1.25,26.009998,1.4400002,35,cfxbbbfj2r,com.sec.android.app.shealth,0,29afee38-ff7f-43fd-8a1e-ca7430449830.achievement.json,29afee38-ff7f-43fd-8a1e-ca7430449830,1576368000000,
6112,ac8c206b-aa44-4c96-abfd-086209fc246c.binning_data.json,3387880,8000,406,2020-05-01 23:56:41.755,com.sec.android.app.shealth,2020-05-01 19:40:01.252,,2.5144997,4110.61,274.64,5706,PEzvKidhug,com.sec.android.app.shealth,0,ac8c206b-aa44-4c96-abfd-086209fc246c.achievement.json,ac8c206b-aa44-4c96-abfd-086209fc246c,1588291200000,
1261,69a474d4-551c-4bb9-9c01-86a244facd4d.binning_data.json,775498,5000,0,2019-02-14 05:00:03.283,com.sec.android.app.shealth,2019-02-14 05:00:03.283,,1.5788544,914.01,64.09999,1261,Mz5pMh3q+T,com.sec.android.app.shealth,0,69a474d4-551c-4bb9-9c01-86a244facd4d.achievement.json,69a474d4-551c-4bb9-9c01-86a244facd4d,1550016000000,
4418,3f2818be-ca40-476c-9e63-2491b2117ed3.binning_data.json,2907563,5000,0,2019-10-03 04:00:01.406,com.sec.android.app.shealth,2019-10-03 04:00:01.406,,1.3914162,3289.76,183.37,4418,cfxbbbfj2r,com.sec.android.app.shealth,0,3f2818be-ca40-476c-9e63-2491b2117ed3.achievement.json,3f2818be-ca40-476c-9e63-2491b2117ed3,1569974400000,
1238,0e663132-c1ff-437e-a1a0-63aaddc271a0.binning_data.json,731666,5000,0,2019-09-07 04:35:07.082,com.sec.android.app.shealth,2019-09-06 06:10:36.695,0e663132-c1ff-437e-a1a0-63aaddc271a0.source_info.json,1.1871082,868.567,53.219997,1238,VfS0qUERdZ,com.sec.android.app.shealth,0,0e663132-c1ff-437e-a1a0-63aaddc271a0.achievement.json,0e663132-c1ff-437e-a1a0-63aaddc271a0,1567728000000,
1951,b8d04479-e46a-4e19-96c0-8dc69c657db6.binning_data.json,1131465,5000,0,2019-09-01 03:35:10.475,com.sec.android.app.shealth,2019-08-31 23:49:28.508,,1.7777778,1155.58,84.34,1951,PEzvKidhug,com.sec.android.app.shealth,0,b8d04479-e46a-4e19-96c0-8dc69c657db6.achievement.json,b8d04479-e46a-4e19-96c0-8dc69c657db6,1567209600000,
1006,4ae5f484-214c-471c-b0b0-d2e04f7743b4.binning_data.json,659551,8000,0,2022-09-04 04:00:22.755,com.sec.android.app.shealth,2022-09-03 04:00:18.762,,1.11174,733.2502,52.71994,1006,OuewklxoZv,com.sec.android.app.shealth,0,4ae5f484-214c-471c-b0b0-d2e04f7743b4.achievement.json,4ae5f484-214c-471c-b0b0-d2e04f7743b4,1662076800000,
2233,62946245-8fde-4799-989d-977a2b4908b9.binning_data.json,1357515,5000,0,2019-08-23 01:55:08.468,com.sec.android.app.shealth,2019-08-22 22:48:13.210,,1.6388887,1354.25,92.79,2233,PEzvKidhug,com.sec.android.app.shealth,0,62946245-8fde-4799-989d-977a2b4908b9.achievement.json,62946245-8fde-4799-989d-977a2b4908b9,1566432000000,
8864,acdde778-a754-4868-8755-0323e15f6b08.binning_data.json,5579301,5000,0,2020-01-17 05:35:05.038,com.sec.android.app.shealth,2020-01-16 15:54:32.655,acdde778-a754-4868-8755-0323e15f6b08.source_info.json,1.077773,6013.221,374.08,8864,VfS0qUERdZ,com.sec.android.app.shealth,0,acdde778-a754-4868-8755-0323e15f6b08.achievement.json,acdde778-a754-4868-8755-0323e15f6b08,1579132800000,
3850,5b6d5a28-6664-4f78-a034-9b577390aafc.binning_data.json,2378594,5000,10,2019-11-09 03:15:04.037,com.sec.android.app.shealth,2019-11-08 16:37:03.422,5b6d5a28-6664-4f78-a034-9b577390aafc.source_info.json,1.1192237,2662.179,163.601,3840,VfS0qUERdZ,com.sec.android.app.shealth,0,5b6d5a28-6664-4f78-a034-9b577390aafc.achievement.json,5b6d5a28-6664-4f78-a034-9b577390aafc,1573171200000,
7400,8458d810-486b-48fa-80ca-92a929e28ce3.binning_data.json,4762482,5000,4,2020-01-04 05:00:03.049,com.sec.android.app.shealth,2020-01-04 05:00:03.049,,2.1666667,5576.22,301.69998,7396,cfxbbbfj2r,com.sec.android.app.shealth,0,8458d810-486b-48fa-80ca-92a929e28ce3.achievement.json,8458d810-486b-48fa-80ca-92a929e28ce3,1578009600000,
3587,329628a3-7ce4-48dd-9c44-1a1bf8a9d08d.binning_data.json,2102991,5000,0,2019-11-18 02:35:08.024,com.sec.android.app.shealth,2019-11-17 20:20:21.577,,1.9166666,2303.34,153.64,3587,PEzvKidhug,com.sec.android.app.shealth,0,329628a3-7ce4-48dd-9c44-1a1bf8a9d08d.achievement.json,329628a3-7ce4-48dd-9c44-1a1bf8a9d08d,1573948800000,
6811,1113e986-9d6b-47bf-8391-9dfd9d43be0d.binning_data.json,4122732,5000,14,2019-12-30 07:15:04.041,com.sec.android.app.shealth,2019-12-29 06:21:27.907,1113e986-9d6b-47bf-8391-9dfd9d43be0d.source_info.json,1.1405854,4702.328,282.69,6797,VfS0qUERdZ,com.sec.android.app.shealth,0,1113e986-9d6b-47bf-8391-9dfd9d43be0d.achievement.json,1113e986-9d6b-47bf-8391-9dfd9d43be0d,1577577600000,
1324,0c3d2d23-6f65-495e-b323-dac58f6c0d6f.binning_data.json,869077,5000,0,2019-07-18 02:47:30.452,com.sec.android.app.shealth,2019-07-17 05:15:39.891,0c3d2d23-6f65-495e-b323-dac58f6c0d6f.source_info.json,1.1236854,976.57,56.569996,1324,VfS0qUERdZ,com.sec.android.app.shealth,0,0c3d2d23-6f65-495e-b323-dac58f6c0d6f.achievement.json,0c3d2d23-6f65-495e-b323-dac58f6c0d6f,1563321600000,
1761,413cf24b-94ea-4771-bf5d-d59088e83004.binning_data.json,1050004,5000,0,2019-12-17 05:00:02.035,com.sec.android.app.shealth,2019-12-17 05:00:02.035,,1.3201367,1300.23,75.12999,1761,cfxbbbfj2r,com.sec.android.app.shealth,0,413cf24b-94ea-4771-bf5d-d59088e83004.achievement.json,413cf24b-94ea-4771-bf5d-d59088e83004,1576454400000,
5294,9af6c52d-2b9e-48ac-b5fd-e9e19c99f3d5.binning_data.json,3311122,5000,0,2019-12-24 03:20:30.301,com.sec.android.app.shealth,2019-12-23 17:21:14.085,9af6c52d-2b9e-48ac-b5fd-e9e19c99f3d5.source_info.json,1.1242406,3722.498,221.56999,5294,VfS0qUERdZ,com.sec.android.app.shealth,0,9af6c52d-2b9e-48ac-b5fd-e9e19c99f3d5.achievement.json,9af6c52d-2b9e-48ac-b5fd-e9e19c99f3d5,1577059200000,
3254,3bb93fa9-3beb-4f39-bcd7-418ba74359b5.binning_data.json,1875889,5000,30,2020-02-13 05:00:03.508,com.sec.android.app.shealth,2020-02-13 05:00:03.508,,2.5,2499.88,135.35,3224,cfxbbbfj2r,com.sec.android.app.shealth,0,3bb93fa9-3beb-4f39-bcd7-418ba74359b5.achievement.json,3bb93fa9-3beb-4f39-bcd7-418ba74359b5,1581465600000,
545,c8ed073a-1c5c-4d24-a925-c9a7a3bd0ea7.binning_data.json,293750,5000,0,2020-01-13 03:15:09.006,com.sec.android.app.shealth,2020-01-13 00:08:33.318,,1.5833335,342.4,25.07,545,PEzvKidhug,com.sec.android.app.shealth,0,c8ed073a-1c5c-4d24-a925-c9a7a3bd0ea7.achievement.json,c8ed073a-1c5c-4d24-a925-c9a7a3bd0ea7,1578787200000,
2412,6271e641-7a10-4e67-aae0-043145bedd11.binning_data.json,1583568,8000,0,2022-09-23 04:00:17.006,com.sec.android.app.shealth,2022-09-21 04:35:42.260,,1.1071264,1753.21,126.49994,2412,OuewklxoZv,com.sec.android.app.shealth,0,6271e641-7a10-4e67-aae0-043145bedd11.achievement.json,6271e641-7a10-4e67-aae0-043145bedd11,1663632000000,
7832,312b01e1-96ac-4e43-959e-95533cec8086.binning_data.json,4497130,8000,0,2020-04-25 04:00:02.859,com.sec.android.app.shealth,2020-04-19 19:09:38.854,312b01e1-96ac-4e43-959e-95533cec8086.source_info.json,1.2907295,5804.5796,317.28998,7832,VfS0qUERdZ,com.sec.android.app.shealth,0,312b01e1-96ac-4e43-959e-95533cec8086.achievement.json,312b01e1-96ac-4e43-959e-95533cec8086,1587254400000,
3237,2b3a2b37-10f3-4477-8818-fcc5252288ce.binning_data.json,1924551,5000,0,2019-08-28 01:35:05.914,com.sec.android.app.shealth,2019-08-27 17:25:56.829,,1.4166666,2009.86,135.21,3237,PEzvKidhug,com.sec.android.app.shealth,0,2b3a2b37-10f3-4477-8818-fcc5252288ce.achievement.json,2b3a2b37-10f3-4477-8818-fcc5252288ce,1566864000000,
2173,f1ff9bff-a788-4a3c-bb7b-88e66b2ade0b.binning_data.json,1312915,5000,0,2019-11-12 05:00:01.760,com.sec.android.app.shealth,2019-11-12 05:00:01.760,,1.6666665,1644.69,89.24999,2173,cfxbbbfj2r,com.sec.android.app.shealth,1230,f1ff9bff-a788-4a3c-bb7b-88e66b2ade0b.achievement.json,f1ff9bff-a788-4a3c-bb7b-88e66b2ade0b,1573430400000,
4071,9dd2f9f2-e5ba-4060-a946-b0e8e6da158f.binning_data.json,2394843,5000,5,2019-11-15 02:35:10.651,com.sec.android.app.shealth,2019-11-14 20:46:14.915,,1.8333335,2532.751,170.03,4066,PEzvKidhug,com.sec.android.app.shealth,0,9dd2f9f2-e5ba-4060-a946-b0e8e6da158f.achievement.json,9dd2f9f2-e5ba-4060-a946-b0e8e6da158f,1573689600000,
7943,02fd8b44-8dc5-4e8b-b580-8763820e1143.binning_data.json,4662651,5000,0,2020-04-08 04:55:19.254,com.sec.android.app.shealth,2020-04-07 19:40:48.623,,1.337888,4815.241,327.63,7943,PEzvKidhug,com.sec.android.app.shealth,0,02fd8b44-8dc5-4e8b-b580-8763820e1143.achievement.json,02fd8b44-8dc5-4e8b-b580-8763820e1143,1586217600000,
3369,ba8a8a40-17e8-40ba-984a-4e2d2dbbcf5f.binning_data.json,2145664,5000,0,2019-11-22 05:00:02.211,com.sec.android.app.shealth,2019-11-22 05:00:02.211,,1.5833335,2530.61,138.34,3369,cfxbbbfj2r,com.sec.android.app.shealth,0,ba8a8a40-17e8-40ba-984a-4e2d2dbbcf5f.achievement.json,ba8a8a40-17e8-40ba-984a-4e2d2dbbcf5f,1574294400000,
1287,fd73d537-abbc-470e-9d17-d13bf4860234.binning_data.json,682720,5000,7,2020-03-03 00:32:05.592,com.sec.android.app.shealth,2020-03-02 18:36:13.745,,1.9166666,845.77,57.91,1280,PEzvKidhug,com.sec.android.app.shealth,0,fd73d537-abbc-470e-9d17-d13bf4860234.achievement.json,fd73d537-abbc-470e-9d17-d13bf4860234,1583107200000,
95,8c6a64f0-fe3c-4852-b5fc-b2042dbd265a.binning_data.json,146483,5000,0,2020-04-01 00:50:02.277,com.sec.android.app.shealth,2020-03-31 17:36:07.435,,0.6684601,71.89001,3.89,95,PEzvKidhug,com.sec.android.app.shealth,0,8c6a64f0-fe3c-4852-b5fc-b2042dbd265a.achievement.json,8c6a64f0-fe3c-4852-b5fc-b2042dbd265a,1585612800000,
6006,777d94a5-2743-4f4c-aaaf-c9f814ce7b28.binning_data.json,3681871,5000,0,2019-09-22 04:15:07.557,com.sec.android.app.shealth,2019-09-21 15:22:42.902,777d94a5-2743-4f4c-aaaf-c9f814ce7b28.source_info.json,1.1689696,4303.996,246.99998,6006,VfS0qUERdZ,com.sec.android.app.shealth,0,777d94a5-2743-4f4c-aaaf-c9f814ce7b28.achievement.json,777d94a5-2743-4f4c-aaaf-c9f814ce7b28,1569024000000,
112,b2508232-595c-4206-b696-d28264bff138.binning_data.json,57647,5000,0,2020-01-26 20:37:45.740,com.sec.android.app.shealth,2020-01-26 05:10:39.865,b2508232-595c-4206-b696-d28264bff138.source_info.json,1.3277292,76.54,5.96,112,VfS0qUERdZ,com.sec.android.app.shealth,0,b2508232-595c-4206-b696-d28264bff138.achievement.json,b2508232-595c-4206-b696-d28264bff138,1579996800000,
3208,9c1e7a9e-d03a-4207-8ae6-5d544d6dbc01.binning_data.json,2084925,5000,7,2019-08-17 06:15:04.972,com.sec.android.app.shealth,2019-08-16 13:13:35.608,9c1e7a9e-d03a-4207-8ae6-5d544d6dbc01.source_info.json,1.0374198,2162.943,138.15,3201,VfS0qUERdZ,com.sec.android.app.shealth,0,9c1e7a9e-d03a-4207-8ae6-5d544d6dbc01.achievement.json,9c1e7a9e-d03a-4207-8ae6-5d544d6dbc01,1565913600000,
