com.samsung.shealth.tracker.pedometer_step_count,6242001,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
14483,4,0,23,2023-07-17 16:49:00.000,,,2023-07-17 16:49:44.270,2023-07-17 16:49:44.270,23,1.1944444,17.3,1.15,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 16:50:00.000,4dccbaba-d90b-490a-a3fb-e95c89554310,
51613,4,0,69,2023-07-17 17:52:00.000,,,2023-07-17 17:54:30.953,2023-07-17 17:54:30.953,69,0.9722222,50.18,4.08,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 17:53:00.000,12589b59-111c-44a7-8ced-22f15eb24c59,
20226,4,0,32,2023-07-17 16:50:00.000,,,2023-07-17 16:53:19.218,2023-07-17 16:53:19.218,32,1.1944444,24.16,1.69,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 16:51:00.000,7a8a5029-a30c-42be-a19d-3aa3134e4c96,
60000,4,0,86,2023-07-17 17:53:00.000,,,2023-07-17 17:54:30.995,2023-07-17 17:54:30.995,86,1.0395,62.37,5.14,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 17:54:00.000,139f2cf3-fd80-4bdb-8215-4e4b161d239b,
2920,4,0,4,2023-07-17 17:54:00.000,,,2023-07-17 17:54:31.047,2023-07-17 17:54:31.047,4,1.0,2.92,0.24,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 17:55:00.000,f046aa83-8d5d-4435-a67e-4e366aa31a75,
27865,4,0,43,2023-07-17 17:35:00.000,,,2023-07-17 17:37:10.433,2023-07-17 17:37:10.433,43,1.0277778,28.64,2.21,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:36:00.000,7057e2ab-8673-4e93-b090-5f6d14ae1218,
41778,4,0,60,2023-07-17 19:29:00.000,,,2023-07-17 19:35:06.784,2023-07-17 19:35:06.784,60,1.0555556,44.1,3.43,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 19:30:00.000,ea4b7728-93a2-4893-8f03-d8e102ff5034,
25200,4,0,32,2023-07-17 01:52:00.000,,,2023-07-17 01:55:01.849,2023-07-17 01:55:01.849,32,0.9166667,23.1,1.81,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 01:53:00.000,efc64414-6077-4e7b-a0b9-ff6400d733d5,
37112,4,0,64,2023-07-17 17:36:00.000,,,2023-07-17 17:37:10.604,2023-07-17 17:37:10.604,64,1.2222222,45.36,3.27,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:37:00.000,529e4328-ce61-4ab5-8e84-fc81b691ef4a,
5235,4,0,7,2023-07-17 19:30:00.000,,,2023-07-17 19:35:06.815,2023-07-17 19:35:06.815,7,0.9722222,5.09,0.39,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 19:31:00.000,e35ed5e8-532f-488c-9841-617a4a896389,
23627,4,0,34,2023-07-17 01:54:00.000,,,2023-07-17 01:55:01.872,2023-07-17 01:55:01.872,34,1.0555556,24.94,1.88,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 01:55:00.000,812ccaad-a2b1-4b1c-818d-731af2f56ec8,
28017,4,0,39,2023-07-17 17:37:00.000,,,2023-07-17 17:38:56.802,2023-07-17 17:37:10.735,39,0.89516187,25.08,2.22,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:38:00.000,b9a43b80-1dcd-4eb0-a867-efa3f17df7f2,
18612,4,0,26,2023-07-17 19:31:00.000,,,2023-07-17 19:35:06.847,2023-07-17 19:35:06.847,26,1.0277777,19.13,1.45,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 19:32:00.000,80f3acb2-c141-4add-9b0e-0fc82d924d06,
4819,4,0,8,2023-07-17 01:55:00.000,,,2023-07-17 02:15:01.854,2023-07-17 02:15:01.854,8,1.2222222,5.89,0.44,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 01:56:00.000,e9425b2e-d2a0-46a1-865e-3abe245b9d26,
38535,4,0,58,2023-07-17 17:39:00.000,,,2023-07-17 17:39:53.767,2023-07-17 17:39:41.653,58,1.0366976,39.95,2.96,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:40:00.000,d1685c54-2564-4db9-984c-a051932f8e28,
36198,4,0,52,2023-07-17 19:32:00.000,,,2023-07-17 19:35:22.728,2023-07-17 19:35:22.728,52,1.0555556,38.21,2.81,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 19:33:00.000,c098c332-ae1d-49c1-8792-d8819b54ab5a,
47724,4,0,72,2023-07-17 17:40:00.000,,,2023-07-17 17:41:40.331,2023-07-17 17:41:40.331,72,1.0277778,49.05,3.66,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:41:00.000,1ff9170f-c563-4c41-bf96-dc9bd0b34b94,
6141,4,0,8,2023-07-17 19:33:00.000,,,2023-07-17 19:35:22.764,2023-07-17 19:35:22.764,8,0.94444454,5.8,0.45,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 19:34:00.000,6434cae9-bccb-45d2-9396-bbe53cb183de,
22134,4,0,28,2023-07-17 01:56:00.000,,,2023-07-17 02:15:01.881,2023-07-17 02:15:01.881,28,0.9166667,20.29,1.62,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 01:57:00.000,ee4d61a0-7ba2-490e-b29b-2a29765f3e06,
35374,4,0,55,2023-07-17 16:51:00.000,,,2023-07-17 16:53:19.246,2023-07-17 16:53:19.246,55,1.1666666,41.27,2.81,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 16:52:00.000,aa9a9ffe-c15d-4c1c-a790-459d40e48e67,
7222,4,0,10,2023-07-17 19:18:00.000,,,2023-07-17 19:19:55.960,2023-07-17 19:19:55.960,10,0.8888889,6.42,0.51,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:19:00.000,7d3160b3-dcff-4c07-a408-f241030e4ec1,
10165,4,0,23,2023-07-14 02:38:00.000,,,2023-07-14 02:55:00.455,2023-07-14 02:55:00.455,23,1.8611112,18.92,1.09,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-14 02:39:00.000,eb9e3ab1-9bdf-470c-9424-0b7c1371a286,
9471,4,0,12,2023-07-17 19:19:00.000,,,2023-07-17 19:19:56.214,2023-07-17 19:19:56.214,12,0.8055556,7.63,0.62,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:20:00.000,2971a6f5-5aa1-4aec-8506-be2c959f7a48,
4548,4,0,7,2023-07-17 16:52:00.000,,,2023-07-17 16:53:19.274,2023-07-17 16:53:19.274,7,1.1388888,5.18,0.38,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 16:53:00.000,07592859-1301-4b9a-99b3-03c98fb1ca87,
10620,4,0,16,2023-07-14 06:18:00.000,,,2023-07-14 06:18:24.727,2023-07-14 06:18:16.585,16,1.1148461,11.839998,0.8600001,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 06:19:00.000,8d0fc06d-c4b9-4bda-9860-0a78856d6c9b,
6988,4,0,10,2023-07-17 19:21:00.000,,,2023-07-17 19:29:24.764,2023-07-17 19:29:24.764,10,0.9444444,6.6,0.48,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:22:00.000,37d3f41a-0d12-4d97-bc65-8b29c717de87,
6675,4,0,9,2023-07-14 06:24:00.000,,,2023-07-14 06:25:35.530,2023-07-14 06:25:35.530,9,0.9722222,6.49,0.51,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 06:25:00.000,875268e7-2616-40c7-81be-60c2d4fc42f8,
3654,4,0,6,2023-07-15 19:52:00.000,,,2023-07-15 19:52:30.309,2023-07-15 19:52:30.309,6,1.1111112,4.06,0.3,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-15 19:53:00.000,86ee8e95-2ae3-4347-bc85-8b3edf6e30ec,
6935,4,0,10,2023-07-17 19:26:00.000,,,2023-07-17 19:29:24.897,2023-07-17 19:29:24.897,10,0.9444444,6.55,0.52,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:27:00.000,967c3d4c-ad5b-4a5f-8301-506155d0997c,
6227,4,0,8,2023-07-14 14:06:00.000,,,2023-07-14 14:06:25.234,2023-07-14 14:06:24.133,8,0.9232729,5.75,0.46,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 14:07:00.000,757cb003-af66-423d-9629-c1cb3bd6274d,
23585,4,0,31,2023-07-17 19:27:00.000,,,2023-07-17 19:29:25.003,2023-07-17 19:29:25.003,31,0.8611111,20.31,1.6,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:28:00.000,b45f140f-f372-4030-bd92-35b2de3d1a94,
19105,4,0,33,2023-07-15 20:08:00.000,,,2023-07-15 20:09:46.353,2023-07-15 20:09:46.353,33,1.1666666,22.29,1.69,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-15 20:09:00.000,ad087204-d928-4337-bd84-518cf73de237,
4320,4,0,8,2023-07-14 14:08:00.000,,,2023-07-14 14:08:24.650,2023-07-14 14:08:24.650,8,1.4444444,6.24,0.43,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 14:09:00.000,a65cb2d9-b9cd-4259-9e5b-466f6ff97c67,
50610,4,0,76,2023-07-17 19:28:00.000,,,2023-07-17 19:29:25.129,2023-07-17 19:29:25.129,76,1.0000001,50.61,3.87,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:29:00.000,700f4d85-be31-4523-ab22-cf2470e7cc92,
6933,4,0,12,2023-07-15 20:09:00.000,,,2023-07-15 20:09:46.475,2023-07-15 20:09:46.475,12,1.2777778,8.86,0.57,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-15 20:10:00.000,5763228c-fb15-44e6-b687-462591cf0a09,
43641,4,0,66,2023-07-17 19:29:00.000,,,2023-07-17 19:29:45.647,2023-07-17 19:29:25.351,66,1.0015678,43.710068,3.379988,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:30:00.000,bcea806d-c3a6-4c31-a31b-9e63d0632fd3,
3876,4,0,6,2023-07-14 14:22:00.000,,,2023-07-14 14:22:59.850,2023-07-14 14:22:59.850,6,1.1944444,4.63,0.32,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 14:23:00.000,02f9bdb4-4b98-43d7-b271-41721a95cc54,
57948,4,0,84,2023-07-17 17:41:00.000,,,2023-07-17 17:42:06.427,2023-07-17 17:41:40.453,84,0.9611929,55.700027,4.2000127,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:42:00.000,2dc83477-629a-44c4-8e67-2f7001003080,
15894,4,0,25,2023-07-15 23:03:00.000,,,2023-07-15 23:15:01.132,2023-07-15 23:03:39.068,25,1.1809474,18.77,1.2800002,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-15 23:04:00.000,90a91d6f-5470-4c52-8a11-1471bd4979e1,
5205,4,0,8,2023-07-17 17:42:00.000,,,2023-07-17 17:42:06.530,2023-07-17 17:42:06.530,8,1.0277778,5.35,0.4,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:43:00.000,2d0395d7-a508-4b6f-8c1f-665bac95c3b9,
6654,4,0,9,2023-07-15 23:45:00.000,,,2023-07-15 23:45:55.386,2023-07-15 23:45:53.565,9,0.97831684,6.51,0.52,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-15 23:46:00.000,38242b30-be99-4c67-a8e0-95b8bfc86d81,
15654,4,0,21,2023-07-17 17:43:00.000,,,2023-07-17 17:49:16.133,2023-07-17 17:49:16.133,21,0.8611111,13.48,1.14,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:44:00.000,ba05298d-44e3-4a3d-8fa1-44a718a2794b,
4433,4,0,7,2023-07-15 23:46:00.000,,,2023-07-15 23:46:00.519,2023-07-15 23:46:00.072,7,1.1706005,5.19,0.38000003,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-15 23:47:00.000,39337f29-00dd-48bb-ab5a-388cbe434127,
7248,4,0,11,2023-07-17 17:47:00.000,,,2023-07-17 17:49:16.337,2023-07-17 17:49:16.337,11,1.0277778,7.45,0.75,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:48:00.000,86804231-cc98-4f6d-aa7a-9ccddcba9532,
24441,4,0,35,2023-07-14 14:23:00.000,,,2023-07-14 14:23:48.308,2023-07-14 14:23:01.066,35,1.0576414,25.85,1.8999991,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 14:24:00.000,ce589899-e5e2-4784-b8b7-c6aaacc6b33e,
17230,4,0,24,2023-07-16 01:49:00.000,,,2023-07-16 01:49:55.189,2023-07-16 01:49:04.449,24,1.018514,17.55,1.33,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-16 01:50:00.000,344fa936-2f68-452d-852a-ca2ce7c3c5aa,
10620,4,0,16,2023-07-17 17:50:00.000,,,2023-07-17 17:54:59.583,2023-07-17 17:54:59.583,16,1.0,10.62,0.82,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:51:00.000,e52bf8d5-0d7a-4e4f-b8cd-e6aa84c991dd,
7468,4,0,11,2023-07-14 15:09:00.000,,,2023-07-14 15:09:16.749,2023-07-14 15:09:13.302,11,1.0859554,8.109999,0.58000004,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 15:10:00.000,cd7f4163-5287-45e3-8b0c-045233b7507a,
4644,4,0,7,2023-07-16 04:42:00.000,,,2023-07-16 04:42:40.814,2023-07-16 04:42:40.814,7,1.1111112,5.16,0.38,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-16 04:43:00.000,d65128de-e417-48c8-8d6b-f5c96b1aa6f7,
16560,4,0,21,2023-07-17 17:51:00.000,,,2023-07-17 17:54:59.641,2023-07-17 17:54:59.641,21,0.8055556,13.34,1.07,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:52:00.000,05820689-b15c-4534-aea3-ed9fb03a80d6,
12903,4,0,19,2023-07-14 15:19:00.000,,,2023-07-14 15:19:57.225,2023-07-14 15:19:38.526,19,1.0927498,14.099998,1.06,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 15:20:00.000,f3c6790d-3d2b-4802-98e6-82ae72554cb3,
40020,4,0,60,2023-07-17 17:52:00.000,,,2023-07-17 17:54:59.697,2023-07-17 17:54:59.697,60,1.0000001,40.02,2.98,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:53:00.000,44e5b3ce-47d6-43ac-8da5-614941401352,
4746,4,0,7,2023-07-14 15:20:00.000,,,2023-07-14 15:20:01.300,2023-07-14 15:20:00.767,7,1.0872313,5.16,0.38000003,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 15:21:00.000,7e52b300-7bcd-4383-97c6-33547bc55d66,
56753,4,0,87,2023-07-17 17:53:00.000,,,2023-07-17 17:54:59.755,2023-07-17 17:54:59.755,87,1.0277778,58.33,4.4,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:54:00.000,b36f667c-5ea4-4dd8-b62b-67edf7ef9fe5,
38063,4,0,61,2023-07-14 15:56:00.000,,,2023-07-14 15:56:41.590,2023-07-14 15:56:02.466,61,1.208764,46.009975,3.1299987,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 15:57:00.000,1e83a1ef-265a-4154-835d-bee9f399c075,
12658,4,0,17,2023-07-17 17:54:00.000,,,2023-07-17 17:56:02.862,2023-07-17 17:56:02.862,17,0.8611111,10.9,0.93,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:55:00.000,0c475377-1b7f-4ba4-ab2b-3e439c849e87,
7925,4,0,18,2023-07-17 16:19:00.000,,,2023-07-17 16:20:25.890,2023-07-17 16:20:25.890,18,1.8888888,14.97,0.87,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 16:20:00.000,e2397121-29b8-47e0-94a2-c9490d50b9d9,
3175,4,0,6,2023-07-14 15:59:00.000,,,2023-07-14 15:59:32.936,2023-07-14 15:59:32.936,6,1.5555556,4.94,0.32,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:00:00.000,07af3d5c-b4ed-4a6a-afaf-642628632044,
40930,4,0,61,2023-07-17 17:55:00.000,,,2023-07-17 17:56:04.023,2023-07-17 17:56:04.023,61,1.0000001,40.93,3.05,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:56:00.000,6a8c9322-038e-4c6e-a1fd-7514b28a812c,
23180,4,0,37,2023-07-14 16:00:00.000,,,2023-07-14 16:00:24.188,2023-07-14 16:00:03.821,37,1.195385,27.710001,1.9199997,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:01:00.000,03733c9e-eee0-4ee1-a163-7de3c8355feb,
5828,4,0,10,2023-07-17 16:28:00.000,,,2023-07-17 16:29:03.939,2023-07-17 16:29:03.939,10,1.1666666,6.8,0.49,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 16:29:00.000,ea87fc4b-62b6-4093-a65d-31cd5ea48275,
47341,4,0,82,2023-07-17 17:56:00.000,,,2023-07-17 17:58:01.508,2023-07-17 17:56:04.075,82,1.2547264,59.4,4.37,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 17:57:00.000,e982c028-5320-43b5-89c2-3d77356d3000,
27406,4,0,38,2023-07-14 16:16:00.000,,,2023-07-14 16:16:51.042,2023-07-14 16:16:16.151,38,1.0169047,27.86999,2.1499994,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:17:00.000,1089c526-49ba-4503-a0e4-2ea0280b934d,
57511,4,0,96,2023-07-17 16:29:00.000,,,2023-07-17 16:30:40.526,2023-07-17 16:29:04.127,96,1.1462139,65.920044,5.320038,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 16:30:00.000,aa4e1962-1921-4095-9eb8-58d595bba046,
59781,4,0,78,2023-07-17 17:55:00.000,,,2023-07-17 18:03:38.667,2023-07-17 18:03:38.667,78,0.9444444,56.46,4.58,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 17:56:00.000,5313c280-729e-4014-81a1-9f225253d78c,
39222,4,0,51,2023-07-14 16:17:00.000,,,2023-07-14 16:18:55.076,2023-07-14 16:17:06.678,51,0.9405351,36.89,2.96,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:18:00.000,5144ef0a-2ed8-4dee-92a8-72f4d17b277d,
57771,4,0,96,2023-07-17 16:30:00.000,,,2023-07-17 16:32:03.574,2023-07-17 16:30:40.738,96,1.1432894,66.04995,5.270007,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 16:31:00.000,e62413b8-af1c-4b16-85ca-29659fbab252,
56585,4,0,72,2023-07-17 17:56:00.000,,,2023-07-17 18:03:38.771,2023-07-17 18:03:38.771,72,0.9166667,51.87,4.29,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 17:57:00.000,e62b58e5-80a8-48c7-b8e6-dbafd45bd382,
14983,4,0,21,2023-07-14 16:18:00.000,,,2023-07-14 16:18:55.111,2023-07-14 16:18:55.111,21,1.0277778,15.4,1.2,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:19:00.000,087af682-b200-4f6a-9143-5454aefa9521,
14138,4,0,18,2023-07-17 17:57:00.000,,,2023-07-17 18:03:38.805,2023-07-17 18:03:38.805,18,0.9166667,12.96,1.08,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 17:58:00.000,06994c90-d16e-475a-9448-84f779d30549,
14993,4,0,23,2023-07-17 16:31:00.000,,,2023-07-17 16:32:03.802,2023-07-17 16:32:03.802,23,1.0277778,15.41,1.17,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 16:32:00.000,de4214b1-654b-4d5c-b0b2-4d51cccab9e9,
14165,4,0,19,2023-07-14 16:19:00.000,,,2023-07-14 16:19:52.197,2023-07-14 16:19:43.657,19,0.9720534,13.769999,1.1199999,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:20:00.000,7f6098d9-bacc-476e-a675-0c859ea2d5fd,
27303,4,0,39,2023-07-17 17:59:00.000,,,2023-07-17 18:03:38.835,2023-07-17 18:03:38.835,39,1.0555556,28.82,2.18,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 18:00:00.000,322e39be-3d08-4eac-9056-5bb2e3b92683,
34296,4,0,46,2023-07-14 16:20:00.000,,,2023-07-14 16:24:12.833,2023-07-14 16:20:00.107,46,0.970059,33.269997,2.6699996,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:21:00.000,06883be8-40fd-4a00-a224-929222b5ad1c,
41540,4,0,57,2023-07-17 18:00:00.000,,,2023-07-17 18:03:38.869,2023-07-17 18:03:38.869,57,0.99999994,41.54,3.29,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 18:01:00.000,c58bec10-6686-4a69-aef5-a9db66cf84db,
40760,4,0,56,2023-07-14 16:21:00.000,,,2023-07-14 16:24:12.924,2023-07-14 16:24:12.924,56,1.0,40.76,3.3,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:22:00.000,b4766a73-4ae3-4447-ab36-b16ee03ac009,
12103,4,0,17,2023-07-17 01:57:00.000,,,2023-07-17 02:15:01.907,2023-07-17 02:15:01.907,17,1.0277778,12.44,0.94,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 01:58:00.000,a888fcfd-22ad-4257-8724-f8d773a09158,
710,4,0,1,2023-07-14 16:22:00.000,,,2023-07-14 16:24:12.962,2023-07-14 16:24:12.962,1,1.0277778,0.73,0.06,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:23:00.000,6c098b57-662d-483d-8e6b-e32a8d19c753,
28350,4,0,38,2023-07-17 01:58:00.000,,,2023-07-17 02:15:01.930,2023-07-17 02:15:01.930,39,1.0,28.35,2.21,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 01:59:00.000,976c1677-2284-44f0-8792-407e46f3eba3,
10906,4,0,14,2023-07-14 16:24:00.000,,,2023-07-14 16:24:25.870,2023-07-14 16:24:20.671,14,0.9223808,10.060002,0.82,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:25:00.000,002e085d-b389-43dc-af18-a4cbe487de10,
0,4,0,1,2023-07-17 02:46:00.000,,,2023-07-17 02:46:21.178,2023-07-17 02:46:21.178,0,0.0,0.0,0.0,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 02:47:00.000,02cdb4fd-9c80-4ed5-b6d2-3d9eb6225114,
18426,4,0,27,2023-07-14 16:26:00.000,,,2023-07-14 16:26:20.878,2023-07-14 16:26:07.231,27,1.0821157,19.939999,1.4799999,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-14 16:27:00.000,dbc0b2c4-e941-4d95-b2c1-d5cf13aeb461,
31319,4,0,50,2023-07-17 02:47:00.000,,,2023-07-17 02:55:01.884,2023-07-17 02:55:01.884,50,1.1944444,37.41,2.71,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 02:48:00.000,3acd65fd-8cd4-4970-85de-101b4144ffc5,
23340,4,0,35,2023-07-17 19:31:00.000,,,2023-07-17 19:34:59.535,2023-07-17 19:34:59.535,35,1.0,23.34,1.76,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:32:00.000,f396b941-9552-419f-a91b-e2ae56412ae9,
36899,4,0,53,2023-07-17 19:32:00.000,,,2023-07-17 19:34:59.612,2023-07-17 19:34:59.612,53,0.9444444,34.85,2.69,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:33:00.000,ba35761b-c2bf-4114-a5dd-2cfbf233e9d5,
4140,4,0,6,2023-07-17 03:39:00.000,,,2023-07-17 03:39:15.538,2023-07-17 03:39:15.538,6,1.0555556,4.37,0.33,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 03:40:00.000,f3c8040f-470a-4ca4-9630-12ddd4a8708d,
7808,4,0,10,2023-07-17 19:33:00.000,,,2023-07-17 19:34:59.660,2023-07-17 19:34:59.660,10,0.8055556,6.29,0.58,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:34:00.000,edaea2f8-09c3-4f58-879d-fca294b0a7a9,
52147,4,0,68,2023-07-17 18:01:00.000,,,2023-07-17 18:03:38.922,2023-07-17 18:03:38.922,68,0.9444444,49.25,4.04,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 18:02:00.000,6fdab962-4cd8-4ae9-9155-8b0630146e2a,
3876,4,0,6,2023-07-17 03:40:00.000,,,2023-07-17 03:40:59.810,2023-07-17 03:40:59.810,6,1.1944444,4.63,0.32,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 03:41:00.000,b549c1a1-0419-40e6-83e6-7daf0ed6eaaf,
12094,4,0,17,2023-07-17 18:18:00.000,,,2023-07-17 18:19:05.111,2023-07-17 18:19:05.111,17,1.0277778,12.43,0.95,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 18:19:00.000,8ddb641e-e331-42f0-8fb8-5d59361696d0,
36423,4,0,52,2023-07-17 19:35:00.000,,,2023-07-17 19:36:28.761,2023-07-17 19:35:31.380,52,0.9326497,33.969963,2.739995,UTC-0400,ry+ZjrbuWN,com.sec.android.app.shealth,2023-07-17 19:36:00.000,da5c83cb-071e-4170-851a-c78355999f74,
642,4,0,1,2023-07-17 03:41:00.000,,,2023-07-17 03:41:00.497,2023-07-17 03:41:00.497,1,1.1666666,0.75,0.05,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 03:42:00.000,9c020888-5e94-4532-b02c-85ee2054e808,
31102,4,0,43,2023-07-17 18:19:00.000,,,2023-07-17 18:19:31.685,2023-07-17 18:19:05.151,43,1.0053769,31.269983,2.5499985,UTC-0400,riNzA2w1UR,com.sec.android.app.shealth,2023-07-17 18:20:00.000,3fc76ba0-b9c4-4c22-8739-b0ea1774cdd8,
