com.samsung.shealth.step_daily_trend,6242001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
c5e80269-c8b5-416f-b017-1ba2db40d850.binning_data.json,2023-02-17 01:30:34.897,2023-02-17 01:30:34.897,com.sec.android.app.shealth,0,64,0.0,49.45,2.71,riNzA2w1UR,com.sec.android.app.shealth,c5e80269-c8b5-416f-b017-1ba2db40d850,1414627200000,
78569832-3383-4a27-a449-eb001787bdc3.binning_data.json,2023-02-17 01:30:34.900,2023-02-17 01:30:34.900,com.sec.android.app.shealth,0,9279,0.0,7527.8,419.56,riNzA2w1UR,com.sec.android.app.shealth,78569832-3383-4a27-a449-eb001787bdc3,1415059200000,
59b56a00-0003-43fa-b7c5-764627a899f1.binning_data.json,2023-02-17 01:30:34.899,2023-02-17 01:30:34.899,com.sec.android.app.shealth,0,6132,0.0,4921.29,271.03,riNzA2w1UR,com.sec.android.app.shealth,59b56a00-0003-43fa-b7c5-764627a899f1,1414972800000,
fe89e286-9616-460f-baa4-3b899f7b6d47.binning_data.json,2023-02-17 01:30:34.903,2023-02-17 01:30:34.903,com.sec.android.app.shealth,0,6195,0.0,4798.3096,262.34,riNzA2w1UR,com.sec.android.app.shealth,fe89e286-9616-460f-baa4-3b899f7b6d47,1415318400000,
23c388d8-cac9-4444-a436-4dbba1ce6cb3.binning_data.json,2023-02-17 01:30:34.904,2023-02-17 01:30:34.904,com.sec.android.app.shealth,0,2752,0.0,2172.53,119.89,riNzA2w1UR,com.sec.android.app.shealth,23c388d8-cac9-4444-a436-4dbba1ce6cb3,1415404800000,
db3ddfe4-eb79-4a63-84d1-29b8f78c78dc.binning_data.json,2023-02-17 01:30:34.902,2023-02-17 01:30:34.902,com.sec.android.app.shealth,0,2329,0.0,1803.45,101.46,riNzA2w1UR,com.sec.android.app.shealth,db3ddfe4-eb79-4a63-84d1-29b8f78c78dc,1415145600000,
53656946-b6be-4141-ba70-f1ba08608c96.binning_data.json,2023-02-17 01:30:34.898,2023-02-17 01:30:34.898,com.sec.android.app.shealth,0,1374,0.0,1107.77,63.069996,riNzA2w1UR,com.sec.android.app.shealth,53656946-b6be-4141-ba70-f1ba08608c96,1414713600000,
ff96c820-4a0b-4c85-b27e-c467ebbe8f18.binning_data.json,2023-02-17 01:30:34.904,2023-02-17 01:30:34.904,com.sec.android.app.shealth,0,15226,0.0,11855.53,651.26,riNzA2w1UR,com.sec.android.app.shealth,ff96c820-4a0b-4c85-b27e-c467ebbe8f18,1415577600000,
28310936-463b-4dc5-9f94-9c8f339fe7fc.binning_data.json,2023-02-17 01:30:34.904,2023-02-17 01:30:34.904,com.sec.android.app.shealth,0,478,0.0,356.57,20.56,riNzA2w1UR,com.sec.android.app.shealth,28310936-463b-4dc5-9f94-9c8f339fe7fc,1415491200000,
59a16154-e055-4dd7-9052-475cf6e7cbf1.binning_data.json,2023-02-17 01:30:34.906,2023-02-17 01:30:34.906,com.sec.android.app.shealth,0,7450,0.0,5949.52,348.38998,riNzA2w1UR,com.sec.android.app.shealth,59a16154-e055-4dd7-9052-475cf6e7cbf1,1415923200000,
8ee1c926-5af0-49ce-907d-ba762c79a6d5.binning_data.json,2023-02-17 01:30:34.902,2023-02-17 01:30:34.902,com.sec.android.app.shealth,0,1659,0.0,1233.29,73.19,riNzA2w1UR,com.sec.android.app.shealth,8ee1c926-5af0-49ce-907d-ba762c79a6d5,1415232000000,
eceb56b2-fd56-42a6-91d0-c94f03f46439.binning_data.json,2023-02-17 01:30:34.907,2023-02-17 01:30:34.907,com.sec.android.app.shealth,0,15496,0.0,12639.279,713.27997,riNzA2w1UR,com.sec.android.app.shealth,eceb56b2-fd56-42a6-91d0-c94f03f46439,1416096000000,
78321967-48b2-4420-bb86-07378c80c0f4.binning_data.json,2023-02-17 01:30:34.906,2023-02-17 01:30:34.906,com.sec.android.app.shealth,0,6453,0.0,5289.05,316.42,riNzA2w1UR,com.sec.android.app.shealth,78321967-48b2-4420-bb86-07378c80c0f4,1416009600000,
2293678c-b27c-4d09-b48b-bf4d101cbb4b.binning_data.json,2023-02-17 01:30:34.905,2023-02-17 01:30:34.905,com.sec.android.app.shealth,0,7322,0.0,5644.749,316.65015,riNzA2w1UR,com.sec.android.app.shealth,2293678c-b27c-4d09-b48b-bf4d101cbb4b,1415836800000,
a1a0ac37-e405-451a-985a-62378123e6f0.binning_data.json,2023-02-17 01:30:34.908,2023-02-17 01:30:34.908,com.sec.android.app.shealth,0,4802,0.0,3719.58,203.73,riNzA2w1UR,com.sec.android.app.shealth,a1a0ac37-e405-451a-985a-62378123e6f0,1416441600000,
e64f4a76-832c-4aa3-b1ab-7524bad2289c.binning_data.json,2023-02-17 01:30:34.909,2023-02-17 01:30:34.909,com.sec.android.app.shealth,0,4581,0.0,3612.09,196.37,riNzA2w1UR,com.sec.android.app.shealth,e64f4a76-832c-4aa3-b1ab-7524bad2289c,1416614400000,
70a863ae-6cd4-4d97-af76-19b1befe711c.binning_data.json,2023-02-17 01:30:34.905,2023-02-17 01:30:34.905,com.sec.android.app.shealth,0,857,0.0,659.58,37.85,riNzA2w1UR,com.sec.android.app.shealth,70a863ae-6cd4-4d97-af76-19b1befe711c,1415750400000,
9edc3899-9b03-4a7f-b13c-4096f485b004.binning_data.json,2023-02-17 01:30:34.909,2023-02-17 01:30:34.909,com.sec.android.app.shealth,0,340,0.0,266.96,14.57,riNzA2w1UR,com.sec.android.app.shealth,9edc3899-9b03-4a7f-b13c-4096f485b004,1416528000000,
27e8db47-995b-498f-be94-bc77cfbb7a52.binning_data.json,2023-02-17 01:30:34.905,2023-02-17 01:30:34.905,com.sec.android.app.shealth,0,8605,0.0,6837.57,381.54,riNzA2w1UR,com.sec.android.app.shealth,27e8db47-995b-498f-be94-bc77cfbb7a52,1415664000000,
c69f82de-06b4-40fd-8d7e-06150bda5af8.binning_data.json,2023-02-17 01:30:34.914,2023-02-17 01:30:34.914,com.sec.android.app.shealth,0,13813,0.0,10756.7295,579.11,riNzA2w1UR,com.sec.android.app.shealth,c69f82de-06b4-40fd-8d7e-06150bda5af8,1417132800000,
9f91e1f4-a172-4e6d-826a-a7e323befa90.binning_data.json,2023-02-17 01:30:34.908,2023-02-17 01:30:34.908,com.sec.android.app.shealth,0,5817,0.0,4583.05,256.1,riNzA2w1UR,com.sec.android.app.shealth,9f91e1f4-a172-4e6d-826a-a7e323befa90,1416355200000,
68c6a208-c3c9-48c0-aede-c699ed82d1ea.binning_data.json,2023-02-17 01:30:34.914,2023-02-17 01:30:34.914,com.sec.android.app.shealth,0,60,0.0,44.399998,2.8500004,riNzA2w1UR,com.sec.android.app.shealth,68c6a208-c3c9-48c0-aede-c699ed82d1ea,1417046400000,
2f92034b-b396-4790-a552-553bd475175a.binning_data.json,2023-02-17 01:30:34.907,2023-02-17 01:30:34.907,com.sec.android.app.shealth,0,9975,0.0,8153.2197,452.90997,riNzA2w1UR,com.sec.android.app.shealth,2f92034b-b396-4790-a552-553bd475175a,1416182400000,
9abfb9c0-034b-478b-834a-8dd05363e036.binning_data.json,2023-02-17 01:30:34.911,2023-02-17 01:30:34.911,com.sec.android.app.shealth,0,898,0.0,699.31006,40.43,riNzA2w1UR,com.sec.android.app.shealth,9abfb9c0-034b-478b-834a-8dd05363e036,1416960000000,
fe7b8f52-3753-4e9b-b1ed-7ca88631bd69.binning_data.json,2023-02-17 01:30:34.918,2023-02-17 01:30:34.918,com.sec.android.app.shealth,0,3925,0.0,3137.96,179.92,riNzA2w1UR,com.sec.android.app.shealth,fe7b8f52-3753-4e9b-b1ed-7ca88631bd69,1417564800000,
63a72675-5c33-44ad-ab1a-77f31fb342df.binning_data.json,2023-02-17 01:30:34.911,2023-02-17 01:30:34.911,com.sec.android.app.shealth,0,8225,0.0,6418.61,354.46,riNzA2w1UR,com.sec.android.app.shealth,63a72675-5c33-44ad-ab1a-77f31fb342df,1416873600000,
2f33b334-ec9b-4623-a2ca-071adec786e1.binning_data.json,2023-02-17 01:30:34.918,2023-02-17 01:30:34.918,com.sec.android.app.shealth,0,1419,0.0,1080.0599,58.96,riNzA2w1UR,com.sec.android.app.shealth,2f33b334-ec9b-4623-a2ca-071adec786e1,1417651200000,
9ea57a6b-feb0-47e9-bf98-ad7e0e4d1315.binning_data.json,2023-02-17 01:30:34.908,2023-02-17 01:30:34.908,com.sec.android.app.shealth,0,11260,0.0,9043.58,495.4,riNzA2w1UR,com.sec.android.app.shealth,9ea57a6b-feb0-47e9-bf98-ad7e0e4d1315,1416268800000,
a2c927c2-a4ff-4a56-8cb0-379ef197e723.binning_data.json,2023-02-17 01:30:34.917,2023-02-17 01:30:34.917,com.sec.android.app.shealth,0,8177,0.0,6428.73,353.97998,riNzA2w1UR,com.sec.android.app.shealth,a2c927c2-a4ff-4a56-8cb0-379ef197e723,1417478400000,
157d1b7a-c54c-4da4-8585-7f2652122459.binning_data.json,2023-02-17 01:30:34.921,2023-02-17 01:30:34.921,com.sec.android.app.shealth,0,8869,0.0,6999.51,385.72998,riNzA2w1UR,com.sec.android.app.shealth,157d1b7a-c54c-4da4-8585-7f2652122459,1418083200000,
28ed933c-4d2f-48f4-8f9b-88af4719c0b5.binning_data.json,2023-02-17 01:30:34.910,2023-02-17 01:30:34.910,com.sec.android.app.shealth,0,7548,0.0,5722.08,329.9,riNzA2w1UR,com.sec.android.app.shealth,28ed933c-4d2f-48f4-8f9b-88af4719c0b5,1416700800000,
b4577f4b-fab4-47b0-8edd-577b8ec06cc4.binning_data.json,2023-02-17 01:30:34.916,2023-02-17 01:30:34.916,com.sec.android.app.shealth,0,5130,0.0,4015.29,225.12,riNzA2w1UR,com.sec.android.app.shealth,b4577f4b-fab4-47b0-8edd-577b8ec06cc4,1417392000000,
de2e6d84-f2da-48e1-b63a-5cd361ac1a16.binning_data.json,2023-02-17 01:30:34.921,2023-02-17 01:30:34.921,com.sec.android.app.shealth,0,308,0.0,226.77,13.53,riNzA2w1UR,com.sec.android.app.shealth,de2e6d84-f2da-48e1-b63a-5cd361ac1a16,1418169600000,
5b32b7dc-88b9-441f-9b40-b79c137fbb11.binning_data.json,2023-02-17 01:30:34.910,2023-02-17 01:30:34.910,com.sec.android.app.shealth,0,10466,0.0,8033.9,452.30997,riNzA2w1UR,com.sec.android.app.shealth,5b32b7dc-88b9-441f-9b40-b79c137fbb11,1416787200000,
94b50dc7-bd30-43b4-af4c-e07b482e3b03.binning_data.json,2023-02-17 01:30:34.924,2023-02-17 01:30:34.924,com.sec.android.app.shealth,0,5145,0.0,4011.09,219.89,riNzA2w1UR,com.sec.android.app.shealth,94b50dc7-bd30-43b4-af4c-e07b482e3b03,1418601600000,
2d385931-b02b-472e-a506-5d5dc79aba88.binning_data.json,2023-02-17 01:30:34.915,2023-02-17 01:30:34.915,com.sec.android.app.shealth,0,7941,0.0,6326.48,348.28,riNzA2w1UR,com.sec.android.app.shealth,2d385931-b02b-472e-a506-5d5dc79aba88,1417219200000,
bdc0cc77-299c-4f46-9a3c-dd61102c68bf.binning_data.json,2023-02-17 01:30:34.920,2023-02-17 01:30:34.920,com.sec.android.app.shealth,0,576,0.0,439.92,24.39,riNzA2w1UR,com.sec.android.app.shealth,bdc0cc77-299c-4f46-9a3c-dd61102c68bf,1417996800000,
f05407ad-3286-446d-9fd4-d12be4ec8291.binning_data.json,2023-02-17 01:30:34.925,2023-02-17 01:30:34.925,com.sec.android.app.shealth,0,8693,0.0,7143.64,401.42,riNzA2w1UR,com.sec.android.app.shealth,f05407ad-3286-446d-9fd4-d12be4ec8291,1418688000000,
0e9e16ff-6505-4646-8a1b-a06669bff814.binning_data.json,2023-02-17 01:30:34.915,2023-02-17 01:30:34.915,com.sec.android.app.shealth,0,5943,0.0,4732.6,256.25,riNzA2w1UR,com.sec.android.app.shealth,0e9e16ff-6505-4646-8a1b-a06669bff814,1417305600000,
95e28b0e-746d-4804-b542-39a7020995af.binning_data.json,2023-02-17 01:30:34.920,2023-02-17 01:30:34.920,com.sec.android.app.shealth,0,32,0.0,24.02,1.3200002,riNzA2w1UR,com.sec.android.app.shealth,95e28b0e-746d-4804-b542-39a7020995af,1417910400000,
6f1dfb57-cad0-4a18-8576-1605226973f3.binning_data.json,2023-02-17 01:30:34.927,2023-02-17 01:30:34.927,com.sec.android.app.shealth,0,918,0.0,737.87,42.59,riNzA2w1UR,com.sec.android.app.shealth,6f1dfb57-cad0-4a18-8576-1605226973f3,1419120000000,
bf2d1505-0c84-4f06-b187-0b68554eac19.binning_data.json,2023-02-17 01:30:34.924,2023-02-17 01:30:34.924,com.sec.android.app.shealth,0,51,0.0,41.08,2.2,riNzA2w1UR,com.sec.android.app.shealth,bf2d1505-0c84-4f06-b187-0b68554eac19,1418515200000,
f97b4935-7a56-4377-800a-945d490a9bbb.binning_data.json,2023-02-17 01:30:34.919,2023-02-17 01:30:34.919,com.sec.android.app.shealth,0,1289,0.0,1063.14,66.09,riNzA2w1UR,com.sec.android.app.shealth,f97b4935-7a56-4377-800a-945d490a9bbb,1417737600000,
a8017d5d-1039-4298-a5cc-9918b9812ce8.binning_data.json,2023-02-17 01:30:34.927,2023-02-17 01:30:34.927,com.sec.android.app.shealth,0,11248,0.0,8662.93,485.2702,riNzA2w1UR,com.sec.android.app.shealth,a8017d5d-1039-4298-a5cc-9918b9812ce8,1419206400000,
099ad8ff-29d4-4ed5-a61a-a02b78108168.binning_data.json,2023-02-17 01:30:34.920,2023-02-17 01:30:34.920,com.sec.android.app.shealth,0,6440,0.0,5006.79,283.21,riNzA2w1UR,com.sec.android.app.shealth,099ad8ff-29d4-4ed5-a61a-a02b78108168,1417824000000,
97a7a009-97a6-4e5a-b3d7-2120ffeaf92f.binning_data.json,2023-02-17 01:30:34.927,2023-02-17 01:30:34.927,com.sec.android.app.shealth,0,2466,0.0,1933.23,106.83,riNzA2w1UR,com.sec.android.app.shealth,97a7a009-97a6-4e5a-b3d7-2120ffeaf92f,1419033600000,
aa361075-08a0-48d8-9238-cda841afe49e.binning_data.json,2023-02-17 01:30:34.923,2023-02-17 01:30:34.923,com.sec.android.app.shealth,0,2508,0.0,1996.26,107.96,riNzA2w1UR,com.sec.android.app.shealth,aa361075-08a0-48d8-9238-cda841afe49e,1418428800000,
661ae20a-941b-435f-a9af-cc049574172f.binning_data.json,2023-02-17 01:30:34.922,2023-02-17 01:30:34.922,com.sec.android.app.shealth,0,6753,0.0,5424.6,298.52,riNzA2w1UR,com.sec.android.app.shealth,661ae20a-941b-435f-a9af-cc049574172f,1418342400000,
9a891cda-525e-4cd7-a01b-ecf8c846932d.binning_data.json,2023-02-17 01:30:34.930,2023-02-17 01:30:34.930,com.sec.android.app.shealth,0,100,0.0,76.2,4.3,riNzA2w1UR,com.sec.android.app.shealth,9a891cda-525e-4cd7-a01b-ecf8c846932d,1419724800000,
0988409d-3880-432f-92db-ce2c087b1310.binning_data.json,2023-02-17 01:30:34.929,2023-02-17 01:30:34.929,com.sec.android.app.shealth,0,9253,0.0,7497.8203,421.02997,riNzA2w1UR,com.sec.android.app.shealth,0988409d-3880-432f-92db-ce2c087b1310,1419552000000,
a48fe216-231f-4310-8a65-9ba8e0c5b452.binning_data.json,2023-02-17 01:30:34.930,2023-02-17 01:30:34.930,com.sec.android.app.shealth,0,309,0.0,243.66,13.429999,riNzA2w1UR,com.sec.android.app.shealth,a48fe216-231f-4310-8a65-9ba8e0c5b452,1419638400000,
310cfeb2-9e86-4b3a-bf82-45f0cd0d937c.binning_data.json,2023-02-17 01:30:34.926,2023-02-17 01:30:34.926,com.sec.android.app.shealth,0,4394,0.0,3503.7,197.51999,riNzA2w1UR,com.sec.android.app.shealth,310cfeb2-9e86-4b3a-bf82-45f0cd0d937c,1418947200000,
0486ee3d-c3b2-4a69-aff8-939075273928.binning_data.json,2023-02-17 01:30:34.933,2023-02-17 01:30:34.933,com.sec.android.app.shealth,0,891,0.0,689.92,38.63,riNzA2w1UR,com.sec.android.app.shealth,0486ee3d-c3b2-4a69-aff8-939075273928,1420329600000,
ab0e3862-d727-48fc-a807-79e27946366c.binning_data.json,2023-02-17 01:30:34.922,2023-02-17 01:30:34.922,com.sec.android.app.shealth,0,162,0.0,130.85,6.45,riNzA2w1UR,com.sec.android.app.shealth,ab0e3862-d727-48fc-a807-79e27946366c,1418256000000,
707e5809-9bad-4cb7-a559-40cf5293262a.binning_data.json,2023-02-17 01:30:34.932,2023-02-17 01:30:34.932,com.sec.android.app.shealth,0,54,0.0,43.93,2.5,riNzA2w1UR,com.sec.android.app.shealth,707e5809-9bad-4cb7-a559-40cf5293262a,1420070400000,
626c3daf-3e82-4155-b647-af75a3d4160b.binning_data.json,2023-02-17 01:30:34.929,2023-02-17 01:30:34.929,com.sec.android.app.shealth,0,90,0.0,68.89,4.02,riNzA2w1UR,com.sec.android.app.shealth,626c3daf-3e82-4155-b647-af75a3d4160b,1419465600000,
ae600605-ddcb-498b-9e82-1650cf4aad28.binning_data.json,2023-02-17 01:30:34.926,2023-02-17 01:30:34.926,com.sec.android.app.shealth,0,5164,0.0,3977.08,219.10999,riNzA2w1UR,com.sec.android.app.shealth,ae600605-ddcb-498b-9e82-1650cf4aad28,1418860800000,
fb6f60bb-69fd-49ec-985a-c930b8619b96.binning_data.json,2023-02-17 01:30:34.933,2023-02-17 01:30:34.933,com.sec.android.app.shealth,0,2901,0.0,2254.43,121.75,riNzA2w1UR,com.sec.android.app.shealth,fb6f60bb-69fd-49ec-985a-c930b8619b96,1420243200000,
e4c731cd-191f-484d-8c84-5d4ad8a95335.binning_data.json,2023-02-17 01:30:34.935,2023-02-17 01:30:34.935,com.sec.android.app.shealth,0,2449,0.0,1948.7,112.63,riNzA2w1UR,com.sec.android.app.shealth,e4c731cd-191f-484d-8c84-5d4ad8a95335,1420675200000,
71e21cd3-5e65-4593-94fd-a0df64e201d9.binning_data.json,2023-02-17 01:30:34.932,2023-02-17 01:30:34.932,com.sec.android.app.shealth,0,191,0.0,148.93,7.98,riNzA2w1UR,com.sec.android.app.shealth,71e21cd3-5e65-4593-94fd-a0df64e201d9,1419984000000,
194bd4cf-b5b3-4005-9d65-836b0bcb7cee.binning_data.json,2023-02-17 01:30:34.925,2023-02-17 01:30:34.925,com.sec.android.app.shealth,0,5903,0.0,4711.4697,258.37,riNzA2w1UR,com.sec.android.app.shealth,194bd4cf-b5b3-4005-9d65-836b0bcb7cee,1418774400000,
aa73a223-d1c5-4427-a32c-970c2919ad3a.binning_data.json,2023-02-17 01:30:34.936,2023-02-17 01:30:34.936,com.sec.android.app.shealth,0,1742,0.0,1361.91,73.73,riNzA2w1UR,com.sec.android.app.shealth,aa73a223-d1c5-4427-a32c-970c2919ad3a,1420848000000,
60e6bf21-e785-4b96-9bb4-b5f3db8ac256.binning_data.json,2023-02-17 01:30:34.935,2023-02-17 01:30:34.935,com.sec.android.app.shealth,0,1944,0.0,1515.6901,83.65,riNzA2w1UR,com.sec.android.app.shealth,60e6bf21-e785-4b96-9bb4-b5f3db8ac256,1420761600000,
e87213c5-4014-47a7-a920-a146219be358.binning_data.json,2023-02-17 01:30:34.929,2023-02-17 01:30:34.929,com.sec.android.app.shealth,0,942,0.0,738.39,41.5,riNzA2w1UR,com.sec.android.app.shealth,e87213c5-4014-47a7-a920-a146219be358,1419379200000,
f61c3441-a05f-4f8c-9585-4e07c0b754a3.binning_data.json,2023-02-17 01:30:34.940,2023-02-17 01:30:34.940,com.sec.android.app.shealth,0,763,0.0,591.05994,34.25,riNzA2w1UR,com.sec.android.app.shealth,f61c3441-a05f-4f8c-9585-4e07c0b754a3,1421193600000,
3ac5c312-2b5c-4b8d-9bde-9b3b65843ebe.binning_data.json,2023-02-17 01:30:34.934,2023-02-17 01:30:34.934,com.sec.android.app.shealth,0,1029,0.0,809.82,46.22,riNzA2w1UR,com.sec.android.app.shealth,3ac5c312-2b5c-4b8d-9bde-9b3b65843ebe,1420588800000,
fca21913-8d7a-45ae-b957-22beac128308.binning_data.json,2023-02-17 01:30:34.942,2023-02-17 01:30:34.942,com.sec.android.app.shealth,0,72,0.0,64.27,3.92,riNzA2w1UR,com.sec.android.app.shealth,fca21913-8d7a-45ae-b957-22beac128308,1421280000000,
e61305f1-ba22-4421-9041-8e715bc09a00.binning_data.json,2023-02-17 01:30:34.931,2023-02-17 01:30:34.931,com.sec.android.app.shealth,0,80,0.0,65.39,3.7,riNzA2w1UR,com.sec.android.app.shealth,e61305f1-ba22-4421-9041-8e715bc09a00,1419897600000,
1de086d8-83fc-47a9-8a6e-414dde4738ad.binning_data.json,2023-02-17 01:30:34.938,2023-02-17 01:30:34.938,com.sec.android.app.shealth,0,8110,0.0,6539.48,365.21,riNzA2w1UR,com.sec.android.app.shealth,1de086d8-83fc-47a9-8a6e-414dde4738ad,1421107200000,
36f0378d-7cb5-45c2-b1db-a63b8b4798af.binning_data.json,2023-02-17 01:30:34.928,2023-02-17 01:30:34.928,com.sec.android.app.shealth,0,8281,0.0,6718.59,379.00998,riNzA2w1UR,com.sec.android.app.shealth,36f0378d-7cb5-45c2-b1db-a63b8b4798af,1419292800000,
127a0aa0-6278-4791-a1b0-32a481574a62.binning_data.json,2023-02-17 01:30:34.950,2023-02-17 01:30:34.950,com.sec.android.app.shealth,0,6505,0.0,5286.17,296.12,riNzA2w1UR,com.sec.android.app.shealth,127a0aa0-6278-4791-a1b0-32a481574a62,1421798400000,
a57e3a9d-b2d3-4929-9955-8878d646faa9.binning_data.json,2023-02-17 01:30:34.945,2023-02-17 01:30:34.945,com.sec.android.app.shealth,0,3229,0.0,2472.78,138.52,riNzA2w1UR,com.sec.android.app.shealth,a57e3a9d-b2d3-4929-9955-8878d646faa9,1421366400000,
634b1994-d845-4a4d-9af4-ab6cebc7ddbd.binning_data.json,2023-02-17 01:30:34.931,2023-02-17 01:30:34.931,com.sec.android.app.shealth,0,573,0.0,430.61,24.69,riNzA2w1UR,com.sec.android.app.shealth,634b1994-d845-4a4d-9af4-ab6cebc7ddbd,1419811200000,
0b663813-de00-4339-b1ed-869eb98c7970.binning_data.json,2023-02-17 01:30:34.947,2023-02-17 01:30:34.947,com.sec.android.app.shealth,0,1251,0.0,980.34,52.8,riNzA2w1UR,com.sec.android.app.shealth,0b663813-de00-4339-b1ed-869eb98c7970,1421625600000,
37f61d6e-8cd0-4b1d-a76d-c89d68af5c48.binning_data.json,2023-02-17 01:30:34.949,2023-02-17 01:30:34.949,com.sec.android.app.shealth,0,6617,0.0,5257.794,294.05017,riNzA2w1UR,com.sec.android.app.shealth,37f61d6e-8cd0-4b1d-a76d-c89d68af5c48,1421712000000,
13ed9d73-0a2c-4b2e-a0d9-7e5d92d871b8.binning_data.json,2023-02-17 01:30:34.934,2023-02-17 01:30:34.934,com.sec.android.app.shealth,0,3107,0.0,2508.69,142.8,riNzA2w1UR,com.sec.android.app.shealth,13ed9d73-0a2c-4b2e-a0d9-7e5d92d871b8,1420502400000,
