com.samsung.shealth.step_daily_trend,6225039,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
f771e002-8d73-4a59-8460-dd45164a31c5.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,633,3.1388888,529.87,28.710001,rmpFWNZh7F,com.sec.android.app.shealth,f771e002-8d73-4a59-8460-dd45164a31c5,1459641600000,
d2736623-46fe-4e7b-b7d9-d291df83e7b6.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,5032,2.6111114,4135.07,228.74,rmpFWNZh7F,com.sec.android.app.shealth,d2736623-46fe-4e7b-b7d9-d291df83e7b6,1459728000000,
a54f1c2c-b15a-4b6c-86f1-64012e8ae6dd.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,6554,3.416667,5510.54,345.36,rmpFWNZh7F,com.sec.android.app.shealth,a54f1c2c-b15a-4b6c-86f1-64012e8ae6dd,1458345600000,
8f883607-b1a9-43ee-bac5-3d7a755d0e1d.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,162,3.3253396,127.850006,6.7200003,rmpFWNZh7F,com.sec.android.app.shealth,8f883607-b1a9-43ee-bac5-3d7a755d0e1d,1458777600000,
74334afe-d163-4d5c-a2f0-64d138a2651b.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,8577,4.5000005,7013.61,373.11,rmpFWNZh7F,com.sec.android.app.shealth,74334afe-d163-4d5c-a2f0-64d138a2651b,1459036800000,
8ec89663-10d8-4430-b795-1446a45f8689.binning_data.json,2022-06-14 04:58:02.940,2022-06-14 04:58:02.940,com.sec.android.app.shealth,0,2592,2.4722228,2031.13,106.98,rmpFWNZh7F,com.sec.android.app.shealth,8ec89663-10d8-4430-b795-1446a45f8689,1455926400000,
23926124-b285-4753-945e-fb8934f7e62d.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,6170,6.9444447,5013.89,256.15,rmpFWNZh7F,com.sec.android.app.shealth,23926124-b285-4753-945e-fb8934f7e62d,1460246400000,
cc19210d-93ae-433a-a65a-6cbfd5947f1d.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,3325,2.9722228,2695.34,149.48,rmpFWNZh7F,com.sec.android.app.shealth,cc19210d-93ae-433a-a65a-6cbfd5947f1d,1458864000000,
b6f02709-5ea8-49dd-a8bb-6d5b049bdb53.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,9591,2.9722219,7747.59,424.93,rmpFWNZh7F,com.sec.android.app.shealth,b6f02709-5ea8-49dd-a8bb-6d5b049bdb53,1459296000000,
755f6617-00d2-49f4-a528-5f45ea0eb57a.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,1636,3.9722216,1288.94,68.17,rmpFWNZh7F,com.sec.android.app.shealth,755f6617-00d2-49f4-a528-5f45ea0eb57a,1460160000000,
581384cc-8af6-434c-b100-b76d75da8a30.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,6632,4.3611107,5304.73,275.71,rmpFWNZh7F,com.sec.android.app.shealth,581384cc-8af6-434c-b100-b76d75da8a30,1459555200000,
3a8fadbe-e5fa-4f4a-b5d8-efcc5a2872b5.binning_data.json,2022-06-14 04:58:02.942,2022-06-14 04:58:02.942,com.sec.android.app.shealth,0,1018,3.9722216,797.98004,44.039997,rmpFWNZh7F,com.sec.android.app.shealth,3a8fadbe-e5fa-4f4a-b5d8-efcc5a2872b5,1456444800000,
a58927f1-1dd0-497f-a9af-78c08293eef7.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,11525,3.4722223,9017.81,515.68,rmpFWNZh7F,com.sec.android.app.shealth,a58927f1-1dd0-497f-a9af-78c08293eef7,1460764800000,
190b13dd-7bd1-407d-a3f0-7fd8bbc89e6e.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,8727,4.3055553,7198.36,391.13998,rmpFWNZh7F,com.sec.android.app.shealth,190b13dd-7bd1-407d-a3f0-7fd8bbc89e6e,1459814400000,
0485fd28-389d-43d0-a10b-6310f10f6715.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,3137,3.1388888,2526.58,129.23,rmpFWNZh7F,com.sec.android.app.shealth,0485fd28-389d-43d0-a10b-6310f10f6715,1459382400000,
62682a5c-b9eb-4811-a962-9b99d4d818df.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,9991,2.8888888,8065.41,444.28,rmpFWNZh7F,com.sec.android.app.shealth,62682a5c-b9eb-4811-a962-9b99d4d818df,1460678400000,
c0f5b12d-b27d-4724-aeab-230725c9fc74.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,6812,3.583815,5688.04,326.83,rmpFWNZh7F,com.sec.android.app.shealth,c0f5b12d-b27d-4724-aeab-230725c9fc74,1461283200000,
2e937e14-2baf-45d4-bddc-dbec5f4cc741.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,9490,4.2459397,7445.94,406.27,rmpFWNZh7F,com.sec.android.app.shealth,2e937e14-2baf-45d4-bddc-dbec5f4cc741,1459900800000,
039d3f06-9605-4e28-80cd-93ebd364d9b0.binning_data.json,2022-06-14 04:58:02.942,2022-06-14 04:58:02.942,com.sec.android.app.shealth,0,2791,6.9444447,2140.8298,129.29,rmpFWNZh7F,com.sec.android.app.shealth,039d3f06-9605-4e28-80cd-93ebd364d9b0,1456963200000,
8d945909-9263-4f51-8466-2e6f387512f6.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,2098,3.4444444,1705.23,88.97,rmpFWNZh7F,com.sec.android.app.shealth,8d945909-9263-4f51-8466-2e6f387512f6,1460332800000,
efc345a6-ffc2-47e3-ad2c-ee42b44c09b5.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,14174,4.5277786,12058.17,724.14,rmpFWNZh7F,com.sec.android.app.shealth,efc345a6-ffc2-47e3-ad2c-ee42b44c09b5,1461196800000,
689f3db7-761e-4131-a5a9-6c24fc969316.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,2291,3.2267523,1801.72,100.44,rmpFWNZh7F,com.sec.android.app.shealth,689f3db7-761e-4131-a5a9-6c24fc969316,1460073600000,
bf88ece2-4b50-46bf-986f-2e2d6c352c05.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,4400,3.8395996,3625.27,200.13998,rmpFWNZh7F,com.sec.android.app.shealth,bf88ece2-4b50-46bf-986f-2e2d6c352c05,1461801600000,
49bcaa09-64ad-490b-bf7e-df8893f12060.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,8874,3.166667,7262.28,419.16998,rmpFWNZh7F,com.sec.android.app.shealth,49bcaa09-64ad-490b-bf7e-df8893f12060,1460419200000,
f9ce9577-e7c7-411e-8d32-fdb2acfaaf76.binning_data.json,2022-06-14 04:58:02.942,2022-06-14 04:58:02.942,com.sec.android.app.shealth,0,2091,3.6388888,1720.62,96.22,rmpFWNZh7F,com.sec.android.app.shealth,f9ce9577-e7c7-411e-8d32-fdb2acfaaf76,1457913600000,
08868097-34c3-406d-9d1e-1dfcae986345.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,12082,5.9722223,10884.0205,681.48,rmpFWNZh7F,com.sec.android.app.shealth,08868097-34c3-406d-9d1e-1dfcae986345,1461715200000,
ed4d962b-3715-49cc-b8d9-de43e497d6be.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,6338,4.6666665,5194.13,294.18,rmpFWNZh7F,com.sec.android.app.shealth,ed4d962b-3715-49cc-b8d9-de43e497d6be,1460851200000,
75bc62fc-cf56-4da5-86f2-c1a0cd451027.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,5197,4.027778,4333.9,267.24997,rmpFWNZh7F,com.sec.android.app.shealth,75bc62fc-cf56-4da5-86f2-c1a0cd451027,1460592000000,
9e0cf971-460e-4f4f-b653-53519f88ed48.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,7374,3.4378667,5953.42,327.11,rmpFWNZh7F,com.sec.android.app.shealth,9e0cf971-460e-4f4f-b653-53519f88ed48,1462320000000,
3393eb75-2309-40cb-a488-5efa3cc1eb13.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,5375,2.5833333,4313.64,241.14,rmpFWNZh7F,com.sec.android.app.shealth,3393eb75-2309-40cb-a488-5efa3cc1eb13,1458432000000,
f17cad43-e5a1-49ed-b49a-60f96012cdfd.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,3814,6.8691406,3045.51,168.79,rmpFWNZh7F,com.sec.android.app.shealth,f17cad43-e5a1-49ed-b49a-60f96012cdfd,1462233600000,
9a972ee9-bb3c-4f8a-b9ad-683c4f0368fa.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,4529,2.8888888,3663.54,210.68,rmpFWNZh7F,com.sec.android.app.shealth,9a972ee9-bb3c-4f8a-b9ad-683c4f0368fa,1460937600000,
4d5aaefc-26b2-42db-971a-34eb96d037c6.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,3077,2.8155339,2533.48,145.06,rmpFWNZh7F,com.sec.android.app.shealth,4d5aaefc-26b2-42db-971a-34eb96d037c6,1462838400000,
e98c80c9-69a4-4235-a267-0480125636e6.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,5685,3.5277777,5112.56,344.05002,rmpFWNZh7F,com.sec.android.app.shealth,e98c80c9-69a4-4235-a267-0480125636e6,1458950400000,
40c105d1-727c-487a-a90e-524793a6e22b.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,5010,3.5555556,3947.09,214.18999,rmpFWNZh7F,com.sec.android.app.shealth,40c105d1-727c-487a-a90e-524793a6e22b,1462752000000,
c08534a9-623c-4900-93c3-b379e864b296.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,220,3.3611112,186.68001,11.88,rmpFWNZh7F,com.sec.android.app.shealth,c08534a9-623c-4900-93c3-b379e864b296,1463356800000,
93efbc26-d9b2-4b54-a602-4797125fc733.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,171,3.1388888,137.15,7.8,rmpFWNZh7F,com.sec.android.app.shealth,93efbc26-d9b2-4b54-a602-4797125fc733,1461369600000,
5b12f5ba-aac7-4810-8378-2b64daa8b8b1.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,6628,3.3888888,5573.0,330.72,rmpFWNZh7F,com.sec.android.app.shealth,5b12f5ba-aac7-4810-8378-2b64daa8b8b1,1461456000000,
4490ee3e-c62c-4061-85de-aa35b40ade56.binning_data.json,2022-06-14 04:58:02.943,2022-06-14 04:58:02.943,com.sec.android.app.shealth,0,6628,4.9444456,5762.79,323.07,rmpFWNZh7F,com.sec.android.app.shealth,4490ee3e-c62c-4061-85de-aa35b40ade56,1459468800000,
65f8036a-0e27-4ab2-9c5a-51ff4296a36a.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,2040,3.25,1656.18,92.28,rmpFWNZh7F,com.sec.android.app.shealth,65f8036a-0e27-4ab2-9c5a-51ff4296a36a,1463875200000,
9c583309-52e5-4066-bd7c-6d40ec8c7968.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,4852,2.75,3838.58,220.55998,rmpFWNZh7F,com.sec.android.app.shealth,9c583309-52e5-4066-bd7c-6d40ec8c7968,1461110400000,
f3482ce6-a9b0-4265-9f37-31e5e3564db0.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,685,2.5965407,568.91,31.63,rmpFWNZh7F,com.sec.android.app.shealth,f3482ce6-a9b0-4265-9f37-31e5e3564db0,1461974400000,
414fa5bf-26c9-412b-b4f1-076be856a7f3.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,3474,3.5833333,2857.31,156.67,rmpFWNZh7F,com.sec.android.app.shealth,414fa5bf-26c9-412b-b4f1-076be856a7f3,1463270400000,
5c2425a4-8515-42a4-9345-2441522af75d.binning_data.json,2022-06-14 04:58:02.947,2022-06-14 04:58:02.947,com.sec.android.app.shealth,0,16998,3.4166667,13417.01,930.42,rmpFWNZh7F,com.sec.android.app.shealth,5c2425a4-8515-42a4-9345-2441522af75d,1464393600000,
3e9dd09c-262c-4002-a2e1-a0b510785b7a.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,2400,3.5833333,1982.09,113.58,rmpFWNZh7F,com.sec.android.app.shealth,3e9dd09c-262c-4002-a2e1-a0b510785b7a,1459987200000,
9146f5fc-9c5b-457b-aff6-60c8a32d5cc8.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,6031,3.7222228,4853.84,278.72,rmpFWNZh7F,com.sec.android.app.shealth,9146f5fc-9c5b-457b-aff6-60c8a32d5cc8,1461888000000,
ae3e8b8c-0f20-4125-903c-90fffbd02083.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,14839,6.9444447,11893.09,696.85,rmpFWNZh7F,com.sec.android.app.shealth,ae3e8b8c-0f20-4125-903c-90fffbd02083,1461628800000,
8c3911dd-49ab-411b-bd52-3fbd9df192d0.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,4978,4.7222223,4059.72,219.73,rmpFWNZh7F,com.sec.android.app.shealth,8c3911dd-49ab-411b-bd52-3fbd9df192d0,1462492800000,
cadd6e11-c507-4bcb-815e-63c6b13c205b.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,8250,2.8611112,7020.51,418.61,rmpFWNZh7F,com.sec.android.app.shealth,cadd6e11-c507-4bcb-815e-63c6b13c205b,1463788800000,
06a6f336-f649-4596-85f1-28bd28df3cf3.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,11835,4.000001,9719.13,575.71,rmpFWNZh7F,com.sec.android.app.shealth,06a6f336-f649-4596-85f1-28bd28df3cf3,1460505600000,
4957988e-234e-49ff-ba5f-53a8ccd98801.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,9287,6.187118,7587.29,425.55,rmpFWNZh7F,com.sec.android.app.shealth,4957988e-234e-49ff-ba5f-53a8ccd98801,1462406400000,
8b7ba1c9-0ec3-4fe9-a2fa-622859972d6e.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,9102,3.3611112,8727.66,647.79,rmpFWNZh7F,com.sec.android.app.shealth,8b7ba1c9-0ec3-4fe9-a2fa-622859972d6e,1464912000000,
95b07c9a-a405-442c-baad-26115696e0c3.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,2740,3.0833328,2199.5698,138.75,rmpFWNZh7F,com.sec.android.app.shealth,95b07c9a-a405-442c-baad-26115696e0c3,1463011200000,
dcb0d29d-7655-4e33-9cda-9fc6745dcb5b.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,7041,2.6334405,5709.39,311.80997,rmpFWNZh7F,com.sec.android.app.shealth,dcb0d29d-7655-4e33-9cda-9fc6745dcb5b,1462147200000,
182a61f1-3a9b-447e-b8cc-1530d3bb3a8b.binning_data.json,2022-06-14 04:58:02.947,2022-06-14 04:58:02.947,com.sec.android.app.shealth,0,12803,2.944444,10279.19,559.94,rmpFWNZh7F,com.sec.android.app.shealth,182a61f1-3a9b-447e-b8cc-1530d3bb3a8b,1464307200000,
b8c16a1e-5c8e-4603-b086-d4f20d5e65ad.binning_data.json,2022-06-14 04:58:02.944,2022-06-14 04:58:02.944,com.sec.android.app.shealth,0,9159,3.8333333,7579.81,442.87,rmpFWNZh7F,com.sec.android.app.shealth,b8c16a1e-5c8e-4603-b086-d4f20d5e65ad,1461024000000,
26a949af-2e77-4c56-bbd3-cc5fbdbca009.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,7571,2.8611112,6167.6,338.93,rmpFWNZh7F,com.sec.android.app.shealth,26a949af-2e77-4c56-bbd3-cc5fbdbca009,1462924800000,
ee5d1f07-6108-4cb8-ba54-fe06f7e3660f.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,3469,3.5000002,2827.78,163.84,rmpFWNZh7F,com.sec.android.app.shealth,ee5d1f07-6108-4cb8-ba54-fe06f7e3660f,1465516800000,
a1f66ba1-afac-4a4a-a0b0-44dc0e5f8414.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,1167,3.333333,991.08,60.24,rmpFWNZh7F,com.sec.android.app.shealth,a1f66ba1-afac-4a4a-a0b0-44dc0e5f8414,1463529600000,
4a2565b6-aca5-46cd-9ec6-f53123966d06.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,7149,6.0555553,5818.35,320.74997,rmpFWNZh7F,com.sec.android.app.shealth,4a2565b6-aca5-46cd-9ec6-f53123966d06,1462665600000,
3a7361e9-6f98-48f7-a03b-ae0fb2e4cc15.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,1515,2.8611112,1240.82,69.49,rmpFWNZh7F,com.sec.android.app.shealth,3a7361e9-6f98-48f7-a03b-ae0fb2e4cc15,1461542400000,
c2381d6f-30f7-4347-b070-f35cb380df53.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,9077,4.111111,7323.79,416.71,rmpFWNZh7F,com.sec.android.app.shealth,c2381d6f-30f7-4347-b070-f35cb380df53,1463443200000,
a1088b4f-2cac-4f1f-a43d-8762efbb1702.binning_data.json,2022-06-14 04:58:02.950,2022-06-14 04:58:02.950,com.sec.android.app.shealth,0,3684,4.7222223,2987.77,166.16,rmpFWNZh7F,com.sec.android.app.shealth,a1088b4f-2cac-4f1f-a43d-8762efbb1702,1464825600000,
82d59503-244d-42d1-b2f5-c41e3603be04.binning_data.json,2022-06-14 04:58:02.947,2022-06-14 04:58:02.947,com.sec.android.app.shealth,0,8701,4.9166656,7317.8003,426.25,rmpFWNZh7F,com.sec.android.app.shealth,82d59503-244d-42d1-b2f5-c41e3603be04,1464048000000,
119c6f30-70de-47e7-943e-bc24e09ad1e4.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,6566,4.5126963,5359.27,297.4,rmpFWNZh7F,com.sec.android.app.shealth,119c6f30-70de-47e7-943e-bc24e09ad1e4,1466035200000,
e44f08d1-44da-4c8a-b42f-0a7d3916eb2c.binning_data.json,2022-06-14 04:58:02.945,2022-06-14 04:58:02.945,com.sec.android.app.shealth,0,2846,3.9722216,2370.85,133.09,rmpFWNZh7F,com.sec.android.app.shealth,e44f08d1-44da-4c8a-b42f-0a7d3916eb2c,1462060800000,
4df4702c-91a7-4fc8-af7c-fe353a64bd58.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,1839,2.7956626,1488.23,86.71,rmpFWNZh7F,com.sec.android.app.shealth,4df4702c-91a7-4fc8-af7c-fe353a64bd58,1463184000000,
d908f18e-63b7-4316-82f9-8dcec09ea0fd.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,5017,4.0555553,4060.23,227.79999,rmpFWNZh7F,com.sec.android.app.shealth,d908f18e-63b7-4316-82f9-8dcec09ea0fd,1463961600000,
77a13ebb-fda5-4250-af7b-bf4a96a386e1.binning_data.json,2022-06-14 04:58:02.950,2022-06-14 04:58:02.950,com.sec.android.app.shealth,0,756,2.6944444,635.65,36.89,rmpFWNZh7F,com.sec.android.app.shealth,77a13ebb-fda5-4250-af7b-bf4a96a386e1,1464566400000,
1eb10dfc-06eb-4baf-bba4-4a18fe2bc5db.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,458,3.4166667,396.98,28.09,rmpFWNZh7F,com.sec.android.app.shealth,1eb10dfc-06eb-4baf-bba4-4a18fe2bc5db,1465344000000,
6d7998f5-3e80-4880-b5f2-763c64c5c219.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,313,2.3727748,260.88,15.21,rmpFWNZh7F,com.sec.android.app.shealth,6d7998f5-3e80-4880-b5f2-763c64c5c219,1462579200000,
a27ef32b-197c-4762-b9ea-eea15d82be92.binning_data.json,2022-06-14 04:58:02.952,2022-06-14 04:58:02.952,com.sec.android.app.shealth,0,9643,6.9444447,7814.9,443.81,rmpFWNZh7F,com.sec.android.app.shealth,a27ef32b-197c-4762-b9ea-eea15d82be92,1466553600000,
2e7109da-ea5c-47c2-b33f-bc1592613118.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,3913,6.804223,3251.21,187.62,rmpFWNZh7F,com.sec.android.app.shealth,2e7109da-ea5c-47c2-b33f-bc1592613118,1463702400000,
0a9b9531-23ed-4ebc-9a6d-e305a002bf58.binning_data.json,2022-06-14 04:58:02.950,2022-06-14 04:58:02.950,com.sec.android.app.shealth,0,15,1.2721777,11.51,0.62000006,rmpFWNZh7F,com.sec.android.app.shealth,0a9b9531-23ed-4ebc-9a6d-e305a002bf58,1464480000000,
3ca88c3c-c744-4e1f-bff8-5368cfa21672.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,7785,4.1666665,7866.3,604.38,rmpFWNZh7F,com.sec.android.app.shealth,3ca88c3c-c744-4e1f-bff8-5368cfa21672,1465084800000,
1bc63282-e05f-4092-a604-5ac274b695b1.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,4311,3.6111112,3462.29,197.79,rmpFWNZh7F,com.sec.android.app.shealth,1bc63282-e05f-4092-a604-5ac274b695b1,1465948800000,
5237dff1-eac6-4727-8353-051842a0fbe6.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,9164,3.7777777,7952.44,490.62,rmpFWNZh7F,com.sec.android.app.shealth,5237dff1-eac6-4727-8353-051842a0fbe6,1463097600000,
c2448710-5f54-434d-b408-004b5732e1d1.binning_data.json,2022-06-14 04:58:02.952,2022-06-14 04:58:02.952,com.sec.android.app.shealth,0,14333,4.638889,12778.41,812.69,rmpFWNZh7F,com.sec.android.app.shealth,c2448710-5f54-434d-b408-004b5732e1d1,1467072000000,
794a7619-0873-4203-853a-c5d6fcf8d400.binning_data.json,2022-06-14 04:58:02.947,2022-06-14 04:58:02.947,com.sec.android.app.shealth,0,12258,3.1111116,10151.25,567.62,rmpFWNZh7F,com.sec.android.app.shealth,794a7619-0873-4203-853a-c5d6fcf8d400,1464220800000,
3cab80de-b22a-4001-9003-74b99aefa504.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,13744,3.4722226,10892.28,796.88,rmpFWNZh7F,com.sec.android.app.shealth,3cab80de-b22a-4001-9003-74b99aefa504,1464998400000,
ec3aac66-096b-455c-ac8f-94d76b130296.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,962,2.9066243,786.19,44.539997,rmpFWNZh7F,com.sec.android.app.shealth,ec3aac66-096b-455c-ac8f-94d76b130296,1465689600000,
ce6193b8-fb5e-4d10-82b4-1f69efd3d258.binning_data.json,2022-06-14 04:58:02.952,2022-06-14 04:58:02.952,com.sec.android.app.shealth,0,6199,3.0,4952.98,277.28,rmpFWNZh7F,com.sec.android.app.shealth,ce6193b8-fb5e-4d10-82b4-1f69efd3d258,1466467200000,
28ac9d58-613d-4dad-a9f8-44b95cf5ac03.binning_data.json,2022-06-14 04:58:02.952,2022-06-14 04:58:02.952,com.sec.android.app.shealth,0,3062,4.583334,2550.01,142.16,rmpFWNZh7F,com.sec.android.app.shealth,28ac9d58-613d-4dad-a9f8-44b95cf5ac03,1467590400000,
983898f4-ed7b-44f6-9059-70a697bcec39.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,10291,2.9722228,8895.17,583.58997,rmpFWNZh7F,com.sec.android.app.shealth,983898f4-ed7b-44f6-9059-70a697bcec39,1465603200000,
b97a165a-e94f-4853-9fb5-c934a5bfd29e.binning_data.json,2022-06-14 04:58:02.950,2022-06-14 04:58:02.950,com.sec.android.app.shealth,0,4109,4.2500005,3318.24,181.98999,rmpFWNZh7F,com.sec.android.app.shealth,b97a165a-e94f-4853-9fb5-c934a5bfd29e,1464739200000,
e71bc5a3-de11-49d0-96be-ccdbbaa0ac5a.binning_data.json,2022-06-14 04:58:02.946,2022-06-14 04:58:02.946,com.sec.android.app.shealth,0,395,3.8888886,320.44,18.01,rmpFWNZh7F,com.sec.android.app.shealth,e71bc5a3-de11-49d0-96be-ccdbbaa0ac5a,1463616000000,
88ecb158-fd20-4424-97c1-7bf2f8b4bcf9.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,4220,3.2777774,3591.99,211.11,rmpFWNZh7F,com.sec.android.app.shealth,88ecb158-fd20-4424-97c1-7bf2f8b4bcf9,1466208000000,
0d168c61-8998-46f8-aac0-dc6113485c9b.binning_data.json,2022-06-14 04:58:02.953,2022-06-14 04:58:02.953,com.sec.android.app.shealth,0,15605,3.138889,13359.779,811.22,rmpFWNZh7F,com.sec.android.app.shealth,0d168c61-8998-46f8-aac0-dc6113485c9b,1468108800000,
56c93f5f-3c68-4bc2-839b-6dedab29b4ac.binning_data.json,2022-06-14 04:58:02.951,2022-06-14 04:58:02.951,com.sec.android.app.shealth,0,2778,3.3055556,2307.0,130.36,rmpFWNZh7F,com.sec.android.app.shealth,56c93f5f-3c68-4bc2-839b-6dedab29b4ac,1466121600000,
